Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
466	7.58762895105152		9.63415917123938		1.01238787174225	7.58539308411424	9.75350589394354	0.777709386408881	-1.28485023945288E-5	100.002958520771
464	7.15436594572146		9.08025767104881		1.01368534564972	7.15213007878417	9.20452413040508	0.777023339550897	1.87055505864257E-5	99.9956929805611
462	6.72711234541546		8.53875868733513		1.01450979709625	6.72487647847817	8.66265433787724	0.776306685708769	3.74221314227478E-5	99.9913836070363
460	6.31906696693775		8.02637229364935		1.01470625400543	6.31683110000047	8.14441015787587	0.775603263778644	4.16013250651849E-5	99.9904213996828
458	5.86236602224822		7.46057509977134		1.01420342922211	5.86013015531093	7.56654084469382	0.774479418745286	8.00339254780988E-5	99.9815732055684
456	5.45575594462115		6.9675793385201		1.01296448707581	5.45352007768386	7.05791042534733	0.772681962369264	1.44580901804235E-4	99.9667145579102
454	5.15433394687725		6.61476086975261		1.01096189022064	5.15209807993997	6.68727114679676	0.770433554561019	1.53971543583264E-4	99.9645530258249
452	4.89579592206897		6.31401320907033		1.00839364528656	4.89356005513169	6.36701079084987	0.768580455708399	1.49510591446728E-4	99.965579839186
450	4.57660375462445		5.92887216305819		1.00559830665588	4.57436788768717	5.96206380213354	0.767245712139179	1.86409156364057E-4	99.9570869158349
448	4.18654551361995		5.44876405387385		1.00291681289673	4.18430964668266	5.46465707373487	0.765703975606076	2.16994594274063E-4	99.9500476285498
446	3.92450159376859		5.12680739199926		1.00074863433838	3.9222657268313	5.13064549066831	0.764478024054707	2.26658071895521E-4	99.94782366683
444	3.84802794811563		5.03557830958135		0.999439060688019	3.84579208117834	5.03275365036513	0.76415265843567	2.62019019130949E-4	99.939686087404
442	3.88092708410195		5.0763365557376		0.999334216117859	3.87869121716467	5.07295680729522	0.764581951809027	3.00030367540564E-4	99.9309393127031
440	3.94466067008527		5.15073679019091		1.00051915645599	3.94242480314798	5.15341082305903	0.765012714590409	3.14299785957264E-4	99.9276559807256
438	3.99977406942935		5.21104569357072		1.00279068946838	3.99753820249206	5.22558809850517	0.764992978232555	3.12646038864583E-4	99.9280364953121
436	4.05320748455538		5.26962530383845		1.00572633743286	4.0509716176181	5.29980095105529	0.76436297420028	3.63359415953734E-4	99.916368393281
434	4.1248010727609		5.35300893293735		1.00890493392944	4.12256520582361	5.40067711837408	0.763342283840279	4.189662926852E-4	99.9035759638787
432	4.20741910691094		5.45328872896093		1.01183891296387	4.20518323997365	5.51784973413934	0.762105429213825	4.48395426570453E-4	99.8968064187357
430	4.2673795972062		5.52890134133909		1.01412010192871	4.26514373026892	5.60696998636969	0.760686028396318	4.85186005139313E-4	99.8883441752791
428	4.27774340425614		5.54827260778813		1.01519536972046	4.27550753731885	5.63258065590468	0.759067255048857	5.2506003691109E-4	99.8791735126601
426	4.23604235649609		5.50975217712775		1.01478326320648	4.2338064895588	5.59120428829825	0.757226220193684	5.68675696864017E-4	99.8691432739432
424	4.161933682288		5.43692113024328		1.01290428638458	4.15969781535072	5.50708071210199	0.755336272121388	5.90164632862764E-4	99.8642018606299
422	4.05650240829522		5.32665168394411		1.00994122028351	4.05426654135794	5.37960509626734	0.753636460076039	6.22803364559739E-4	99.8566970026351
420	4.22092303188703		5.57554757387506		1.00645077228546	4.21868716494974	5.6115141562193	0.751791236287647	6.07019610970011E-4	99.860326204033
418	4.0092003276549		5.32647384627956		1.00367665290833	4.00696446071762	5.34605743643097	0.749517660138098	6.67570761884711E-4	99.8464042307435
416	3.82710949867998		5.11363107181453		1.00144803524017	3.82487363174269	5.12103578441714	0.746894533207803	7.33316862304684E-4	99.8312900279844
414	3.69382351476245		4.96033029681111		1	3.69158764782516	4.96033029142428	0.744222144684075	7.73681264258553E-4	99.8220118924564
412	3.58599871613981		4.83580822887418		0.999151408672333	3.58376284920252	4.83170459856664	0.741718119577441	8.27605275129715E-4	99.809618299363
410	3.49757583488255		4.73306123597043		0.998756229877472	3.49533996794526	4.72717439043691	0.739414220684634	8.66033252652997E-4	99.8007871669295
408	3.42535441277029		4.64863082765395		0.999154627323151	3.423118545833	4.64470099678522	0.736994383105022	8.9270282771114E-4	99.7946586919606
406	3.38075259316185		4.59918066258712		1.00037729740143	3.37851672622457	4.60091591611095	0.734313947010869	9.47094023913174E-4	99.7821611558372
404	3.379004612024		4.60480484187655		1.00241374969482	3.37676874508672	4.61591968275852	0.731548418769004	9.88368156671936E-4	99.7726785889554
402	3.41828466557799		4.66283343614588		1.00527691841125	3.4160487986407	4.68743882233844	0.728766588346966	0.00107369620514523	99.7530776683172
400	3.48189150689534		4.75029144173091		1.00895726680756	3.47965563995805	4.79284106415306	0.726011063872601	0.00111134316534844	99.7444309147035
398	3.53825304700967		4.82411400190769		1.01354122161865	3.53601718007239	4.88943839326139	0.723194955262289	0.00116046645512105	99.7331494048306
396	3.56180499252855		4.85092788776809		1.01897668838501	3.55956912559126	4.94298242918337	0.720125789761171	0.00122353729930816	99.7186666115729
394	3.56570811000093		4.84964635231648		1.02519738674164	3.56347224306365	4.97184476149341	0.716730391637021	0.00129200944295454	99.7029459130151
392	3.57154652644395		4.8494746463376		1.03214836120605	3.56931065950666	5.00537730336766	0.713095226029255	0.00136166090596628	99.6869569942097
390	3.59185499616448		4.86789278966845		1.03972733020782	3.5896191292272	5.06128116833906	0.709231321050117	0.00142695906883319	99.6719697307466
388	3.62001838059221		4.89674739066493		1.04819297790527	3.61778251365493	5.13273622382452	0.70484481490834	0.00150002700750438	99.6552018162109
386	3.66245439304284		4.94441234878277		1.05754935741425	3.66021852610555	5.22896009654944	0.699989760587561	0.00160506635943829	99.6311019197536
384	3.70297421709968		4.98928919843818		1.06764507293701	3.70073835016239	5.32679002441916	0.694740797590558	0.00167461050426297	99.6151491380731
382	3.73693808978548		5.02521701154582		1.07818210124969	3.73470222284819	5.41809903093621	0.689301210908813	0.00178396065303652	99.5900703940585
380	3.75321493955518		5.03774365474998		1.08871757984161	3.75097907261789	5.4846800737971	0.68390116144387	0.00187972666304008	99.5681122697549
378	3.75450823319484		5.03085377158941		1.09907209873199	3.75227236625755	5.52927100723403	0.6786197242545	0.00199116504679965	99.5425667320379
376	3.75168154300181		5.01862227561965		1.10903203487396	3.74944567606452	5.56581286862009	0.673656438793298	0.00210373935139545	99.5167674565142
374	3.75252699447079		5.01167178361017		1.11824548244476	3.7502911275335	5.60427932549416	0.669183477431832	0.00226318003088922	99.4802389961126
372	3.76174836237264		5.01630273874491		1.12606275081635	3.75951249543535	5.64867165485275	0.665556917652591	0.00237370951187453	99.4549241450964
370	3.77743821732798		5.02985652099243		1.13196814060211	3.77520235039069	5.69363732746549	0.663056343996398	0.00254461266800177	99.4157944365179
368	3.80046499946253		5.0541027536179		1.13397097587585	3.79822913252524	5.73120582558843	0.662727748420251	0.00269866630232888	99.3805357605356
366	3.83375850331086		5.0924023759859		1.13170576095581	3.83152263637358	5.76310109991199	0.664836963632668	0.00287844857910747	99.3394043114315
364	3.87553731173767		5.14259713990793		1.1256058216095	3.87330144480039	5.78853727280926	0.669133023120471	0.00306656481881379	99.2963844037225
362	3.92881780844485		5.20767027291113		1.11659908294678	3.92658194150756	5.81487984500683	0.675264501790054	0.00326981637232921	99.249924171544
360	3.98773184066136		5.28019914882324		1.10655927658081	3.98549597372408	5.84285334436361	0.682114668780578	0.00347897037287832	99.2021374236953
358	4.05011261152087		5.35682688101405		1.09527969360352	4.04787674458359	5.86722369902405	0.689913484167462	0.00372043227500024	99.1469976968367
356	4.10952114869335		5.42918474393105		1.08294105529785	4.10728528175606	5.87948705016607	0.698578846540711	0.00389198881223187	99.107840034898
354	4.16576354254914		5.49753550988389		1.06999611854553	4.16352767561186	5.88234165137811	0.707801063312334	0.0041069615794228	99.0587944786089
352	4.21358816300107		5.55538450679817		1.0569726228714	4.21135229606379	5.87188932751587	0.717205666041635	0.00434634208521313	99.0042089120115
350	4.25111869920928		5.59995093352815		1.04457688331604	4.24888283227199	5.84957928724062	0.726356994859418	0.00458992867842569	98.9486951140548
348	4.28125916445844		5.6355199895008		1.03321135044098	4.27902329752115	5.82268321322352	0.734888562682465	0.00481444395189626	98.8975552701565
346	4.30076791212688		5.65785226480219		1.02285015583038	4.29853204518959	5.78713506520829	0.742773755365061	0.00514336718198598	98.8226812175944
344	4.3093977573448		5.66644421563926		1.01333916187286	4.30716189040751	5.74202982681653	0.750111375300094	0.00542717010439429	98.758123630325
342	4.31068596910347		5.66638865486724		1.00446212291718	4.30845010216619	5.69167277213088	0.75697431575167	0.00575294520922739	98.6840704807351
340	4.29700761316354		5.64794792665066		0.995805263519287	4.29477174622625	5.62425626807734	0.763615941649548	0.00609023930905248	98.6074574131829
338	4.26490943495646		5.60742380759684		0.987936198711395	4.26267356801917	5.53977695571916	0.769466641363326	0.00648197206586815	98.5185537846673
336	4.21986416395256		5.55231525162714		0.980885565280914	4.21762829701527	5.44618587892627	0.774418719958708	0.00688531260170225	98.4270995261665
334	4.15776496047473		5.47821244242805		0.974442481994629	4.15552909353744	5.33820292404429	0.778450941761719	0.0073004594590626	98.3330569377922
332	4.07649600797495		5.3829511146837		0.968376636505127	4.07426014103766	5.21272408969244	0.781599039376367	0.00780473629953109	98.2189447220276
330	3.9858457078564		5.27773234444608		0.962145864963531	3.98360984091911	5.07794834641016	0.78449199739011	0.00831232560479319	98.1042166631839
328	3.88968412658499		5.16800544809967		0.956329524517059	3.88744825964771	4.94231618773114	0.786564054581928	0.00887391819158698	97.977438643579
326	3.79888938911726		5.06537959589556		0.951111912727356	3.79665352217998	4.81774287101887	0.788056486994925	0.00945891896364574	97.8455505039752
324	3.71200411865614		4.96654588234817		0.946532487869263	3.70976825171886	4.70099702503705	0.789144990299079	0.0100818405611558	97.7053082978785
322	3.62245973612633		4.86247136916728		0.942477405071259	3.62022386918904	4.5827693931691	0.789964224380395	0.0107396235161589	97.5574357303383
320	3.54103915351897		4.7671928163629		0.938647091388702	3.53880328658169	4.47471166611182	0.790844986366829	0.0114768581325631	97.3919680345947
318	3.47331364109428		4.68819218942496		0.93522584438324	3.47107777415699	4.38451849394797	0.791666811064473	0.0122376144669454	97.2215152560301
316	3.41558958032734		4.62195257881224		0.932264149188995	3.41335371339005	4.30888068345633	0.79216714598188	0.0131332913019636	97.0212149305804
