Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
700	0.404856359184557	0.00222913306489959	0.492553830570163	6.25991818787723E-9	1.02473187446594	0.402627226119658	0.504735603660806	0.797699277006487	4.25395431996269E-4	99.9020970382183
698	0.410020828369337		0.499489685292862		1.02452707290649	0.407791695304438	0.511740698806626	0.796871728700499	4.35912324468545E-4	99.8996778343491
696	0.435148522853705		0.530326643482632		1.0254340171814	0.432919389788806	0.543814974025589	0.796078465041375	4.36899863245956E-4	99.8994506735224
694	0.476504164567024		0.580259084877162		1.02713179588318	0.474275031502125	0.596002549497649	0.795760071667271	4.68397140813424E-4	99.8922057124231
692	0.521602344013286		0.634279890607069		1.0291953086853	0.519373210948386	0.652797881363544	0.795611054777837	4.73702957014735E-4	99.8909853274816
690	0.558344245440241		0.678296510304234		1.03111636638641	0.556115112375341	0.699402626582782	0.795128715904984	5.08660359046138E-4	99.8829451866421
688	0.583842865474321		0.709210622917336		1.03234148025513	0.581613732409421	0.73214753781277	0.794394165617143	4.92597323325003E-4	99.8866395761743
686	0.60163330166375		0.730860506394529		1.03273642063141	0.599404168598851	0.7547862568899	0.794137629199422	5.58668824014693E-4	99.8714444529213
684	0.609766902423768		0.740581141872515		1.03241991996765	0.607537769358869	0.764590716758709	0.794592134121603	5.19381138512767E-4	99.8804795559338
682	0.606562416822089		0.736944898272261		1.03160095214844	0.60433328375719	0.76023305228086	0.794931609384862	5.8793714701709E-4	99.8647140630084
680	0.603606378109442		0.733952648810058		1.03062152862549	0.601377245044542	0.756427394403742	0.795023090773413	5.65850174995267E-4	99.8697930251559
678	0.61194408653466		0.744711323740777		1.02938807010651	0.60971495346976	0.766596945888095	0.795352703581948	5.94419000036001E-4	99.8632235914625
676	0.627756977565976		0.764368683563071		1.027991771698	0.625527844501076	0.785764710811324	0.796075257509594	5.71016250973706E-4	99.8686050481227
674	0.642050969301979		0.782257495277949		1.02646279335022	0.639821836237079	0.802958207296577	0.796830806912417	6.21774710221555E-4	99.8569335199074
672	0.655251108691091		0.798896655367712		1.02487134933472	0.653021975626191	0.818766286750089	0.797568226970137	6.43845198132796E-4	99.8518590017246
670	0.667754457593203		0.81466149952422		1.02321696281433	0.665525324528303	0.833575458859687	0.79839841427041	6.76262879398942E-4	99.8444058908378
668	0.679157998995203		0.829149076464528		1.02134227752686	0.676928865930303	0.846844999772051	0.799353914957891	7.02267100713148E-4	99.8384276930803
666	0.687968728470964		0.840459036417833		1.01928961277008	0.685739595406065	0.856671159398779	0.800470037869986	7.16966500268995E-4	99.8350485571137
664	0.695943677263467		0.850844873872577		1.01711809635162	0.693714544198567	0.865409712036737	0.801602448585785	7.23214092056487E-4	99.8336123791996
662	0.705539808535219		0.86328982292892		1.01487874984741	0.703310675470319	0.876134489897038	0.802742824966258	7.70638113302234E-4	99.8227113591268
660	0.718170376299503		0.879455321568502		1.01273846626282	0.715941243234604	0.890658227172298	0.803833862858491	7.63058605590464E-4	99.8244535263531
658	0.735304493474879		0.901180079219074		1.01078748703003	0.733075360409979	0.910901541307924	0.804780019756459	7.80701074886901E-4	99.8203984113139
656	0.756625974008673		0.928102270555308		1.00910043716431	0.754396840943773	0.936548400633661	0.805507585548547	7.99987075939457E-4	99.8159657195707
654	0.785762659307663		0.964640590627908		1.00764882564545	0.783533526242764	0.972018952008343	0.806088733788432	8.17888331309145E-4	99.8118514737273
652	0.816717696462368		1.00317974077064		1.00644826889038	0.814488563397469	1.00964850718423	0.806705063793902	8.17691053050351E-4	99.8118968132689
650	0.838858783832581		1.03071722563657		1.00542259216309	0.836629650767681	1.0363063784928	0.80731882783977	8.22986495065629E-4	99.8106797936849
648	0.846563603701133		1.04079979301665		1.00459063053131	0.844334470636233	1.0455777140348	0.807529138487483	8.72357214963899E-4	99.7993339322055
646	0.849388861915505		1.04522211543362		1.00393974781036	0.847159728850605	1.04934002068967	0.807326235678897	8.95504640964466E-4	99.794014877436
644	0.856902101819378		1.05544093206196		1.00340497493744	0.854672968754478	1.05903467570235	0.80703020246968	9.19369818629339E-4	99.7885311870854
642	0.872352968456858		1.07545121311933		1.00290107727051	0.870123835391958	1.07857117391117	0.806737521304851	9.36023605267549E-4	99.7847046935112
