189.091012	1516395	10.1	
193.085937	1182876	7.4	
197.117237	1443498	9.5	
198.568593	1166330	7.2	
199.096452	1729717	11.9	
200.933802	1175132	7.3	
201.127399	1443431	9.5	
201.177527	1162040	7.2	
201.911370	1145089	7.1	
202.320533	1146248	7.1	
202.613639	1159429	7.2	
202.644792	1150463	7.1	
203.106668	1683557	11.5	
203.995598	1139470	7.0	
204.282260	1139963	7.0	
205.085907	2082181	14.9	
205.122316	1658367	11.3	
206.081157	1229653	7.8	
206.155882	1148432	7.1	
206.445532	1211870	7.6	
207.065181	1351343	8.8	
207.101572	2129443	15.3	
207.137952	1828575	12.8	
207.592244	1230181	7.8	
207.993372	1149041	7.1	
208.389609	1412720	9.3	
208.472872	1140252	7.0	
208.776437	1222865	7.7	
209.080818	2446162	17.9	
209.117202	2520424	18.5	
209.153625	2002431	14.2	
209.178465	1152847	7.1	
209.325278	1211694	7.6	
209.733299	1276276	8.1	
209.857542	1139653	7.0	
210.457425	1190682	7.4	
211.057630	1493031	9.9	
211.132848	1238302	7.8	
211.484279	1249144	7.9	
211.617553	1195724	7.4	
212.091733	1286431	8.2	
212.604402	1168015	7.2	
212.941139	1159961	7.1	
213.112115	2647648	19.4	
213.127359	1466804	9.7	
214.975888	1172099	7.2	
215.055005	1393186	9.0	
215.070172	1188128	7.3	
215.091412	1839032	12.7	
215.106604	1445150	9.4	
215.127763	1288071	8.1	
215.142966	1319437	8.4	
215.212853	1212305	7.5	
215.815084	1179871	7.2	
216.209512	1155799	7.0	
216.462279	1165869	7.1	
217.085877	1705246	11.5	
217.107073	1324504	8.4	
217.122289	2351951	16.8	
217.427665	1253389	7.8	
217.565076	1199886	7.4	
217.877478	1156388	7.0	
218.044857	1213110	7.5	
218.455715	1166506	7.1	
218.526160	1163297	7.0	
218.561472	1237439	7.6	
218.907994	1208776	7.4	
219.007559	1170964	7.1	
219.065171	1801466	12.3	
219.101535	2048941	14.3	
219.137979	1962304	13.6	
219.174346	2658051	19.3	
219.438399	1164734	7.0	
219.829566	1161200	7.0	
220.256247	1230226	7.6	
220.616299	1295420	8.1	
221.044432	1400088	8.9	
221.045346	1234600	7.6	
221.080822	2084605	14.5	
221.117243	2768178	20.1	
221.162692	1180756	7.1	
221.286141	1171596	7.1	
221.381529	1186475	7.2	
221.467136	1378838	8.8	
222.148088	1218867	7.5	
222.620312	1167548	7.0	
223.096499	3957020	29.7	
223.132844	3381843	25.0	
223.169209	1333322	8.3	
223.689866	1213181	7.4	
223.858080	1194386	7.2	
224.091714	1355001	8.5	
224.505193	1178753	7.1	
224.810216	1343860	8.4	
225.112153	3719102	27.6	
225.148530	1988775	13.6	
225.210338	1180353	7.1	
225.479589	1365424	8.6	
225.895298	1291597	8.0	
226.107396	1358696	8.5	
227.055041	1456805	9.2	
227.091421	2856319	20.5	
227.106612	1379081	8.6	
227.127800	2217497	15.4	
227.902129	1291417	7.9	
228.122959	1636586	10.7	
228.352213	1184371	7.0	
228.695667	1227266	7.4	
228.919363	1185529	7.1	
228.926273	1222686	7.4	
229.085932	1264566	7.7	
229.107082	2614182	18.6	
229.122305	2043953	13.9	
229.143419	1249905	7.5	
229.974242	1196920	7.1	
230.247772	1754890	11.6	
230.320332	1217297	7.3	
230.415100	1212795	7.2	
230.503387	1421743	8.9	
231.065189	1612964	10.4	
231.101581	2538688	17.9	
231.137936	2402621	16.8	
232.187853	1203738	7.1	
233.014538	1285650	7.8	
233.080832	2458472	17.1	
233.117232	3904421	28.7	
233.153624	4026754	29.6	
233.560365	1280844	7.7	
233.932175	1231676	7.3	
234.865427	1210524	7.1	
235.060076	1819197	12.0	
235.096501	2602555	18.2	
235.132866	4168538	30.6	
235.169244	3183480	22.8	
235.503191	1238110	7.3	
235.567828	1205955	7.1	
235.634158	1277371	7.6	
236.091734	1586681	10.1	
237.075756	3322934	23.8	
237.079340	2099385	14.1	
237.112130	5496597	41.0	
237.148541	3688692	26.7	
237.162498	1220896	7.2	
237.184923	1310483	7.9	
238.107374	2071714	13.9	
239.055000	1699212	10.9	
239.089051	1648457	10.5	
239.091400	4031403	29.2	
239.127785	5936075	44.2	
239.164156	1737706	11.2	
239.433046	1213185	7.0	
239.617096	1410415	8.6	
239.759074	1365289	8.2	
240.123016	1579554	9.9	
240.131110	1209193	7.0	
241.070670	2104211	14.0	
241.107043	5164531	38.1	
241.122289	1832736	11.9	
241.143418	3421522	24.4	
241.158729	1215519	7.1	
241.168201	1211751	7.0	
242.102258	1526895	9.5	
242.138637	1416270	8.6	
243.065187	1286991	7.6	
243.086304	2721634	18.8	
243.101571	2140527	14.3	
243.122706	3798849	27.2	
243.137973	2148302	14.3	
243.174338	1243278	7.2	
243.231890	2236320	15.0	
244.117944	1232349	7.1	
244.190704	2383580	16.1	
245.044476	1287005	7.5	
245.065617	1559375	9.6	
245.080843	2541724	17.3	
245.101966	1495246	9.1	
245.117205	3158523	22.1	
245.138219	1230701	7.1	
245.153612	1599291	10.0	
245.445823	1271094	7.4	
245.703411	1368484	8.1	
246.112421	1277747	7.4	
247.060105	1539453	9.4	
247.096497	3732124	26.4	
247.132873	4809147	34.8	
247.169231	1525242	9.3	
248.091758	1583082	9.8	
248.128194	1444137	8.7	
248.148273	1243098	7.1	
249.039384	2151369	14.2	
249.075737	3371111	23.6	
249.087009	1319089	7.7	
249.112129	5681734	41.6	
249.148522	6505957	48.0	
249.184902	8149891	60.7	
249.595125	1322714	7.7	
249.982537	1443229	8.6	
250.070975	1410598	8.4	
250.107389	2637829	17.8	
250.188248	1289864	7.4	
250.352541	1328432	7.7	
250.453096	1400323	8.3	
251.055007	1726675	10.8	
251.089011	1807375	11.4	
251.091395	4916529	35.4	
251.125382	1454253	8.7	
251.127764	6891599	50.7	
251.139085	1282104	7.4	
251.164169	5265517	38.1	
251.841792	1326006	7.7	
252.086693	1897629	12.1	
252.123061	2098618	13.7	
252.131127	1369665	8.0	
252.732392	1258725	7.1	
252.868048	1386098	8.1	
253.034230	1568310	9.5	
253.068250	1701937	10.5	
253.070678	3295603	22.8	
253.107048	6675217	48.8	
253.118323	1550489	9.4	
253.122329	1601885	9.8	
253.143417	6905390	50.5	
253.179808	2399370	15.9	
254.102303	2757283	18.6	
254.138589	1529215	9.2	
255.086301	4878879	34.8	
