184.446226	1213564	7.6	
191.067855	1396812	9.1	
192.065538	1361910	8.8	
193.047145	3604542	27.5	
194.081169	2131235	15.2	
195.062817	1377319	9.0	
196.060455	2299829	16.6	
196.096822	2644314	19.5	
196.809492	1168140	7.2	
197.042061	2284571	16.5	
197.078435	2721372	20.1	
197.080848	2916168	21.8	
197.117235	1798331	12.5	
198.039744	1182460	7.3	
198.103438	1151785	7.1	
198.112506	1220843	7.7	
199.096505	2413116	17.6	
199.339402	1142961	7.0	
200.182262	1221694	7.7	
200.203937	1242220	7.8	
200.214760	1437553	9.5	
201.014660	1154690	7.1	
201.075735	2090149	14.9	
203.174612	1181764	7.3	
203.501102	1248704	7.9	
204.101934	1315344	8.4	
204.185516	1230459	7.7	
204.400109	1174328	7.3	
205.049522	1806741	12.5	
205.085926	2367623	17.2	
205.122309	1872633	13.1	
205.613074	1287793	8.2	
206.080753	1160574	7.2	
206.117594	1232609	7.8	
206.706582	1260351	8.0	
207.026376	1452516	9.6	
207.028744	1152503	7.1	
207.065205	2008609	14.2	
207.101590	1816606	12.6	
207.578572	1150485	7.1	
207.766490	1242252	7.8	
208.060443	2465749	18.0	
208.096832	2776219	20.6	
208.457532	1156334	7.1	
209.042046	3786416	29.0	
209.117217	2471007	18.0	
209.176380	1146026	7.0	
209.750931	1154006	7.1	
210.112465	1241348	7.8	
210.218357	1270340	8.0	
210.462991	1319552	8.4	
210.873716	1186232	7.3	
211.021340	1304880	8.3	
211.057696	12624353	102.1	
211.094113	1663331	11.3	
212.060991	1444814	9.4	
212.091753	4045232	30.9	
212.363591	1189951	7.3	
213.036972	2107995	14.9	
213.073368	1975832	13.8	
213.109692	1442173	9.4	
213.112149	2397078	17.3	
213.146102	1284698	8.1	
213.148531	1214195	7.5	
213.558425	1282361	8.1	
213.795173	1169614	7.2	
213.973352	1201927	7.4	
214.107383	1351324	8.6	
214.243263	1181402	7.2	
214.815623	1315277	8.3	
214.816649	1188786	7.3	
215.031490	2185193	15.5	
215.055057	1645731	11.0	
215.089043	1742018	11.8	
215.091403	2884275	21.2	
215.106683	1271578	8.0	
215.125357	1493874	9.8	
216.086654	1593284	10.6	
216.123002	1309189	8.2	
216.641341	1165762	7.1	
217.047161	2114663	14.8	
217.049589	1168664	7.1	
217.085942	2185498	15.4	
217.104621	1696740	11.4	
217.122295	1651453	11.0	
217.152024	1172724	7.1	
217.190557	1245711	7.7	
217.302583	1261024	7.8	
218.044818	3808014	28.7	
218.117542	1245725	7.7	
218.199290	1178561	7.1	
219.026403	1225037	7.5	
219.065127	2098987	14.6	
219.101571	3009463	22.0	
219.115289	1222591	7.5	
219.137979	1330124	8.4	
219.194490	1254045	7.7	
219.954336	1219722	7.5	
220.096834	2177504	15.3	
220.780457	1200315	7.3	
221.042064	4314727	32.5	
221.044463	2311752	16.3	
221.080834	2817855	20.4	
221.117247	1800214	12.1	
221.661932	1296339	8.0	
222.076086	3444290	25.5	
222.112479	3095226	22.6	
222.148844	1292754	8.0	
222.499178	1208548	7.3	
222.555156	1536609	9.9	
223.021327	3099358	22.6	
223.057715	9799255	76.7	
223.064831	1321740	8.2	
223.094090	5679088	43.4	
223.132857	2809323	20.2	
223.274866	1394029	8.8	
223.464118	1311584	8.1	
223.498912	1231665	7.5	
223.848222	1204238	7.3	
223.980811	1268156	7.8	
224.055362	2427121	17.1	
224.091760	3980139	29.7	
224.128100	2029717	13.9	
224.624868	1270795	7.7	
225.036974	6693337	51.3	
225.039374	2379642	16.7	
225.073360	12589299	98.7	
225.109744	2834670	20.3	
225.112156	3632400	26.7	
225.148525	1711531	11.3	
225.278824	1241459	7.5	
226.034539	1186499	7.1	
226.070995	2848831	20.4	
226.076709	1301187	8.0	
226.107392	2887514	20.7	
226.343251	1179918	7.0	
226.359362	1237131	7.5	
227.052619	5424788	40.9	
227.089020	2184400	15.0	
227.127794	2257230	15.6	
228.086684	2080967	14.2	
228.094871	1218245	7.3	
228.123028	2084996	14.2	
228.230890	1188555	7.0	
228.671325	1230719	7.4	
