Wavelength, nm	Sc/Rc	Wavelength	Signal	Baseline_Result	Baseline_Y
401.098	1413.20173679551				
401.673	1277.81900465585				
402.248	1113.27252569854				
402.822	982.57369092427				
403.397	839.36357336701				
403.972	710.410440397901				
404.547	600.158118346276				
405.122	496.775350083483				
405.697	408.263566124809				
406.272	334.901670251338				
406.847	255.426702860254				
407.422	199.868673407408				
407.998	160.531826583654				
408.573	131.080524302127				
409.148	112.668714428475				
409.724	82.9140976087604				
410.299	66.2933532768441				
410.874	57.7050100442416				
411.45	52.9621233206169				
412.025	49.925825971293				
412.601	45.9184781705245				
413.177	30.4715273884413				
413.752	37.2175459259087				
414.328	27.310849970103				
414.904	32.8170631039593				
415.48	21.7504758368879				
416.056	17.797036978921				
416.632	18.5202576930958				
417.207	21.7235445804038				
417.784	26.3362010703075				
418.36	6.4679608141683				
418.936	13.6557925772825				
419.512	16.4500744299026				
420.088	5.29987063525777				
420.664	20.930589054445				
421.241	16.8368781643662				
421.817	10.9064783363601				
422.393	1.22189472781017				
422.97	16.4473504751704				
423.546	13.7506255656893				
424.123	5.95371762718123				
424.699	7.99544513689148				
425.276	13.3984701508569				
425.853	11.1776548701818				
426.43	6.11320775117479				
427.006	5.14320618379509				
427.583	17.0516632567796				
428.16	14.8561605170095				
428.737	9.23428128275706				
429.314	5.90436221121318				
429.891	6.95730070817471				
430.468	11.437489211318				
431.045	4.59871946108573				
431.622	2.82289789647766				
432.199	8.92322441104154				
432.777	-0.821539452184876				
433.354	-0.234740001356226				
433.931	6.92730799575444				
434.509	19.7646125624554				
435.086	3.77057550557854				
435.664	8.70086270065558				
436.241	8.33568491814444				
436.819	13.3760869382763				
437.396	1.99136726726104				
437.974	10.7535868089371				
438.552	6.66453157687893				
439.129	5.49543200004946				
439.707	1.98504533565694				
440.285	8.63111239070084				
440.863	11.6532658482218				
441.441	16.4964406714362				
442.019	12.8474394366549				
442.597	6.12847419756686				
443.175	9.70424955000522				
443.753	3.57853093377404				
444.331	12.9183365186771				
444.91	12.3312177921771				
445.488	5.75357481364685				
446.066	12.865571764646				
446.644	13.40496903198				
447.223	9.71181679095357				
447.801	13.8976724037522				
448.38	19.5192084699266				
448.958	11.1876001799674				
449.537	15.1170385498508				
450.115	10.138197062533				
450.694	4.49958624514441				
451.273	9.88620231253862				
451.852	11.7818990913314				
452.43	7.61331729900988				
453.009	6.58891996968825				
453.588	6.25101357821056				
454.167	4.79686651858767				
454.746	7.91212275989337				
455.325	5.79119511161986				
455.904	7.23690682204093				
456.483	1.78001306578268				
457.062	12.7827101522906				
457.642	8.32937004765841				
458.221	8.32517990643169				
458.8	8.54783477858309				
459.38	2.65734664399432				
459.959	10.4765443440176				
460.538	15.9830680205738				
461.118	1.43218865340437				
461.697	10.7760364036754				
462.277	11.0927632099304				
462.856	10.8687699556029				
463.436	11.5058020307023				
464.016	12.1348100302015				
464.596	10.373830772651				
465.175	10.5819183639244				
465.755	11.0117152124705				
466.335	14.1535691602748				
466.915	18.580144972625				
467.495	3.25000056395735				
468.075	0.648131347290974				
468.655	2.80554465125145				
469.235	3.98798006538133				
469.815	6.24382362790941				
470.395	9.57737599235861				
470.976	0.968507371683927				
471.556	2.68649257510232				
472.136	7.08484315243123				
472.716	6.01329262817165				
473.297	11.8122556388876				
473.877	3.65021168121291				
474.458	4.39512483390873				
475.038	4.38764150771093				
475.619	6.74366261570177				
476.199	2.03273905252438				
476.78	9.39591965059323				
477.361	6.61205255279645				
477.941	-4.04982529685915				
478.522	2.02319982236058				
479.103	2.87306473335626				
479.684	5.85299804146794				
480.265	4.25776454124325				
480.846	1.81034868454124				
481.427	4.0492686476583				
482.008	5.33175360262131				
482.589	1.38627900984615				
483.17	5.54815115810949				
483.751	-1.17579444053471				
484.332	7.59611319345624				
484.914	-2.4612551643914				
485.495	5.34622730869853				
486.076	8.54609799139792				
486.658	5.4456107758875				
487.239	4.48337849904684				
487.82	11.3150743427985				
488.402	5.65641663547985				
488.984	10.1360000085163				
489.565	1.17489285843987				
490.147	4.27733685971339				
490.728	2.14157738376262				
491.31	-9.53216596102303				
491.892	8.7756754064671				
492.474	3.63677172713182				
493.055	-2.13802014518697				
493.637	-6.72336005551128				
494.219	-2.88016509483003				
494.801	3.4191141721666				
495.383	-2.13796812438183				
495.965	3.52721665026593				
496.547	6.19355645926809				
497.129	-1.17383876557968				
497.712	-1.60131552355763				
498.294	3.308893892177				
498.876	-6.18664506007407				
499.458	10.6493924978446				
500.041	9.67536521281352				
500.623	6.17869028231003				
501.205	2.45308828331298				
501.788	0.959728511920996				
502.37	2.98310487970359				
502.953	4.89429574513959				
503.536	1.70400894658314				
504.118	8.20740658675544				
504.701	2.34391165982478				
505.283	6.39065304317619				
505.866	2.12997847366224				
506.449	6.81358161861193				
507.032	7.44917301668513				
507.615	6.38087518918689				
508.198	-3.50809504577939				
508.781	2.23263740950997				
509.363	0.849782046288359				
509.947	6.68218931114792				
510.53	4.66168048916594				
511.113	2.32882524079993				
511.696	6.98700373119057				
512.279	1.37538356419274				
512.862	6.86752844700193				
513.445	1.68919841192182				
514.029	-0.316546053301174				
514.612	2.5308299427583				
515.196	4.84937551201129				
515.779	5.27293746854569				
516.362	-0.105407170335825				
516.946	1.05301000999187				
517.529	4.63259105797262				
518.113	3.05334577560471				
518.697	3.26489827864564				
519.28	-6.52944535511574				
519.864	-0.947409457801877				
520.448	-0.31552234425387				
521.031	6.93509183827554				
521.615	9.99161927734712				
522.199	1.15721666946701				
522.783	-1.15599344504354				
523.367	7.77121293643874				
523.951	4.09361596265008				
524.535	7.3382854591538				
525.119	2.30310874533511				
525.703	-0.731602838732438				
526.287	9.61965726349094				
526.871	1.15318268502374				
527.456	2.51992381039607				
528.04	1.68184359562131				
528.624	-0.210146127276994				
529.208	7.14184737362265				
529.793	6.50841456515987				
530.377	7.98500902032331				
530.962	5.57755128935107				
531.546	-1.2619929310705				
532.131	0				
532.715	3.79355007301211				
533.3	-0.738906279051632				
533.884	1.47973916649393				
534.469	-7.72494268277134				
535.054	-3.3899567418419				
535.639	2.96739452112665				
536.223	4.45560353497026				
536.808	6.27165533437449				
537.393	1.17308011841776				
537.978	2.99745688476791				
538.563	0.858555004735762				
539.148	0.537688866841706				
539.733	5.38139604492964				
540.318	1.39955606683213				
540.903	-5.05899050033649				
541.488	10.2124072998087				
542.073	0.96656151315149				
542.658	-1.18480143898461				
543.244	-4.64489933389405				
543.829	-2.27490480695061				
544.414	7.04374321158606				
545	4.87302877730463				
545.585	1.08464690591184				
546.17	7.27887358356101				
546.756	2.28512640633863				
547.341	1.08958889235535				
547.927	-2.39975007303583				
548.512	-0.764902424817435				
549.098	2.73664600679152				
549.684	2.41156042645995				
550.269	-0.548487001475677				
550.855	2.74242614250257				
551.441	-7.79516728596179				
552.027	-1.09911890625929				
552.612	1.64916087049043				
553.198	-0.769393072314811				
553.784	0.987831991059557				
554.37	-0.548494882460568				
554.956	1.75509998520027				
555.542	6.37749416513514				
556.128	-3.74549007143161				
556.714	-6.49468264009366				
557.3	-11.7830894658414				
557.887	1.87484171691011				
558.473	5.74311657802768				
559.059	3.09587101109636				
559.645	4.19366636172578				
560.232	-2.42510469511494				
560.818	-1.87385440708392				
561.404	1.43486063835594				
561.991	6.6354068851272				
562.577	5.41936586953566				
563.164	0.442425622706934				
563.75	6.96883302672944				
564.337	1.21759741751563				
564.923	-1.44056146676807				
565.51	0.665428937454546				
566.097	4.88323155669695				
566.683	4.77336701370168				
567.27	-2.1113642289643				
567.857	0.334037477746733				
568.444	1.7834023314069				
569.03	0				
569.617	4.35044694587253				
570.204	-2.00967446104223				
570.791	6.49119983395507				
571.378	-3.13824569119976				
571.965	2.5802487783388				
572.552	-0.561506564094155				
573.139	-5.84632962761248				
573.726	3.49035768902674				
574.313	3.49441652264509				
574.901	9.25176060215271				
575.488	1.12960409533422				
576.075	-7.69050167089154				
576.662	1.13195681854185				
577.25	3.28597697938553				
577.837	-0.90753297957918				
578.424	5.1081780739302				
579.012	-5.90564206715319				
579.599	-0.34144639759557				
580.187	-1.48218173933177				
580.774	5.02087674031488				
581.362	-2.96934342055647				
581.95	8.68670402355152				
582.537	-3.77353831437121				
583.125	-0.228736653732747				
583.713	-2.74276506400938				
584.3	-5.94334259370659				
584.888	5.94898566504694				
585.476	0.686876647019514				
586.064	-6.87266899563517				
586.652	2.86459413271174				
587.239	-3.09500481831193				
587.827	-1.83497420135698				
588.415	0.45938534493998				
589.003	2.76119094179822				
589.591	-2.5326879193643				
590.179	3.91599191700805				
590.768	5.06827352394559				
591.356	-3.68480741355743				
591.944	-7.01988702008166				
592.532	5.52894195385392				
593.12	3.80478889172004				
593.709	3.80658119896953				
594.297	2.65370224757584				
594.885	3.46138519047421				
595.474	3.34989126610638				
596.062	-0.809696133710362				
596.65	-1.15755747275184				
597.239	-0.231626345179964				
597.827	-1.27413181676323				
598.416	3.9437196560963				
599.004	-0.69727019635327				
599.593	-0.581144380362091				
600.182	0.930206459562288				
600.77	-1.16389085508569				
601.359	0.466198896849595				
601.948	2.21807105730168				
602.536	2.10034656465484				
603.125	1.86615081596175				
603.714	0.583417420799428				
604.303	-3.27305481238491				
604.892	-2.57970489281211				
605.481	1.05739073514697				
606.07	3.2944902340979				
606.659	-0.823505903112349				
607.248	11.1775159903416				
607.837	-5.53260916959295				
608.426	1.17819765750112				
609.015	2.83059322465327				
609.604	-2.95033979877347				
610.193	2.47989522327004				
610.782	2.95440086006885				
611.372	-1.53802649994226				
611.961	10.3069895645908				
612.55	2.61118768025904				
613.14	3.68584224971722				
613.729	0.595272862477179				
614.318	-1.54985341209164				
614.908	7.76047593563979				
615.497	-0.358778721373246				
616.087	-5.15009469433455				
616.676	6.46776379487493				
617.266	2.75531896870643				
617.855	0.599214942265036				
618.445	3.2391338520475				
619.035	6.12604583544801				
619.624	5.17167662050084				
620.214	-3.13105202426794				
620.804	4.22026753580308				
621.393	-1.68948704326042				
621.983	3.50171607657071				
622.573	2.656265572066				
623.163	7.73031349050777				
623.753	-1.33085349737036				
624.343	2.05926965027337				
624.933	3.75849150636966				
625.523	-2.91629428333916				
626.113	-3.40957390110456				
626.703	1.70644160212053				
627.293	1.22008734027769				
627.883	-8.1827546440894				
628.473	1.10003025054121				
629.063	0.366967319279541				
629.653	6.36955370939147				
630.243	0.490627341512589				
630.834	-5.64960231500122				
631.424	1.72146610767366				
632.014	2.33887220587232				
632.605	2.83297296606604				
633.195	1.10916314493585				
633.785	-0.493179476622394				
634.376	-8.88035757754938				
634.966	1.85062910734922				
635.557	-0.616551199020069				
636.147	0.246568548983941				
636.738	0				
637.328	8.02737024053332				
637.919	-5.1910350447721				
638.51	-3.09114486451777				
639.1	6.43071515679801				
639.691	9.76364564318134				
640.282	-1.11304477618663				
640.872	7.93125761020063				
641.463	-1.11704308330619				
642.054	-2.11287672989177				
642.645	14.8091270739244				
643.236	1.7443895525991				
643.826	2.99379921198035				
644.417	5.37367863241884				
645.008	2.25416869808649				
645.599	1.75611204137173				
646.19	2.63764115728739				
646.781	2.63935938000935				
647.372	-0.37745087858816				
647.963	-5.54313649268439				
648.555	5.1724461780772				
649.146	3.66522103494333				
649.737	5.45136776773356				
650.328	7.88027214088428				
650.919	-1.6558763121266				
651.51	0.638045219416597				
652.102	-5.75168988612014				
652.693	0.895420768691118				
653.284	-5.12382604939122				
653.876	-6.28950092685921				
654.467	1.79962463381992				
655.059	0.643655883696957				
655.65	-2.45257832296236				
656.241	-1.16382851724574				
656.833	-5.9510346696059				
657.424	5.17861096243853				
658.016	3.75771663019964				
658.608	8.04209210933717				
659.199	1.68862279248206				
659.791	0.390518298994652				
660.382	-0.521757981971498				
660.974	3.92101111407023				
661.566	-2.09668696808284				
662.158	4.3335300042048				
662.749	-7.09572862934976				
663.341	0.394550096430211				
663.933	0				
664.525	4.08069504505723				
665.117	-8.29357343437904				
665.709	-3.29608481756819				
666.301	10.2963490798224				
666.892	-1.05702666588184				
667.484	3.43987399071351				
668.076	4.50411007448783				
668.669	-6.75977028487619				
669.261	11.1416954810931				
669.853	10.2228719259951				
670.445	7.97464588515558				
671.037	10.5114140433437				
671.629	-1.73005775500115				
672.221	-2.66250870383481				
672.813	13.0536677648076				
673.406	4.39899834880597				
673.998	8.40530048680809				
674.59	11.3632015311977				
675.183	0.669445983758213				
675.775	-4.42037411251057				
676.367	-1.74463488945747				
676.96	10.4966161352404				
677.552	11.1704849571352				
678.144	-0.269215354094065				
678.737	15.3611779976607				
679.329	4.58371721888304				
679.922	11.9995433955959				
680.515	11.7393370567183				
681.107	14.5895131533773				
681.7	8.5288097937279				
682.292	10.7174279619187				
682.885	13.3227163738961				
683.478	11.68314292614				
684.07	9.09294607584994				
684.663	12.916574978588				
685.256	7.89994277887915				
685.849	13.6439485687375				
686.441	1.63907678260131				
687.034	11.2108583724027				
687.627	9.03833448700419				
688.22	10.5613687199299				
688.813	22.389515520836				
689.406	29.0059876810132				
689.999	35.7600491864069				
690.592	44.650364081486				
691.184	53.8215269238522				
691.777	56.5913579017898				
692.371	69.4628933258063				
692.964	75.1775333605825				
693.557	93.1097337629649				
694.15	101.489817299342				
694.743	120.640546385767				
695.336	136.579575915592				
695.929	144.85698744468				
696.522	161.494845827309				
697.116	170.737537747248				
697.709	188.737509574798				
698.302	189.821019185988				
698.895	202.415779372214				
699.489	217.158358596485				
700.082	230.143780426289				
700.675	237.867696104237				
701.269	230.686666597953				
701.862	226.910122165181				
702.456	218.704470357375				
703.049	229.795781545054				
703.643	208.298971127934				
704.236	195.535647377611				
704.83	192.52694586954				
705.423	179.164827197803				
706.017	164.212050354131				
706.61	146.192532493371				
707.204	142.420124349896				
707.798	127.075488645004				
708.391	119.089618913636				
708.985	96.7622318098811				
709.579	86.309287646547				
710.172	82.0131979145096				
710.766	53.2321944713764				
711.36	51.7091324922776				
711.954	32.7671101790718				
