Wavelength, nm	Sc/Rc	Wavelength	Signal	Baseline_Result	Baseline_Y
Raw CCD	counts/uA	nm	Sc/Rc		
	Fully Corrected Emission Spectrum		Water Raman		Baseline of "Signal"
247.749	2.40907463631978	365	138.618168087308	365	138.618168087308
248.309	-4.95985954536426	365.5	129.456713665601	365.5	137.829150665355
248.868	-6.94380336350997	366	128.060672773751	366	137.040133243402
249.428	11.1951115452508	366.5	118.271402368297	366.5	136.25111582145
249.988	-5.95183145443712	367	122.652919094305	367	135.462098399497
250.549	2.57312724775479	367.5	125.715255263003	367.5	134.673080977544
251.109	-11.6536574478905	368	121.276373963908	368	133.884063555592
251.669	-2.73711709160467	368.5	125.305350846568	368.5	133.095046133639
252.229	-2.27683481206957	369	130.672174309558	369	132.306028711686
252.79	-12.0811715235958	369.5	125.550653936379	369.5	131.517011289734
253.35	-7.54351126511248	370	132.238279983619	370	130.727993867781
253.911	-4.07261994095159	370.5	137.018420805514	370.5	129.938976445828
254.471	-10.9803165189288	371	132.668622959715	371	129.149959023876
255.032	-1.97458500996364	371.5	142.689297937942	371.5	128.360941601923
255.592	-3.72100312806488	372	146.695507467491	372	127.57192417997
256.153	2.86465004410205	372.5	132.255777208465	372.5	126.782906758018
256.714	-11.7295811152155	373	122.419821692169	373	125.993889336065
257.275	-6.76990253480846	373.5	125.300023788179	373.5	125.204871914112
257.835	-2.02111658706276	374	127.617817862241	374	124.41585449216
258.396	6.10946416213027	374.5	129.66866313336	374.5	123.626837070207
258.957	-4.36031193747952	375	116.781080737234	375	122.837819648254
259.518	0.642386207260503	375.5	117.962642957374	375.5	122.048802226302
260.08	-7.21640196967296	376	123.085588231122	376	121.259784804349
260.641	6.39655614254433	376.5	117.255722541942	376.5	120.470767382396
261.202	-4.75048511888819	377	110.322073749442	377	119.681749960444
261.763	-2.25944971862574	377.5	106.368027268835	377.5	118.892732538491
262.325	0.268333352406995	378	104.570880239098	378	118.103715116538
262.886	1.49208989534161	378.5	103.13437812154	378.5	117.314697694586
263.447	2.44082173163382	379	94.1130847527651	379	116.525680272633
264.009	3.78546424335294	379.5	88.5550189483201	379.5	115.73666285068
264.571	-6.95570579593644	380	93.5235432041025	380	114.947645428728
265.132	0.549876765212158	380.5	92.9073071699892	380.5	114.158628006775
265.694	-3.73161029652052	381	90.283507128443	381	113.369610584822
266.256	-2.36582267548675	381.5	100.568834539607	381.5	112.58059316287
266.817	13.3365439399649	382	91.8893063219567	382	111.791575740917
267.379	-0.848416323344786	382.5	77.1621272769652	382.5	111.002558318964
267.941	-8.53937198468963	383	89.6861604809152	383	110.213540897012
268.503	4.84841641168029	383.5	90.5116069853089	383.5	109.424523475059
269.065	-9.43757645433696	384	85.6497410057871	384	108.635506053107
269.627	3.765994717587	384.5	91.0803304513686	384.5	107.846488631154
270.19	-1.89980201506674	385	100.438738418941	385	107.057471209201
270.752	8.194238929902	385.5	114.368108092183	385.5	106.268453787249
271.314	-7.64376107558023	386	117.805614467022	386	105.479436365296
271.876	-6.3659909892939	386.5	140.0047079079	386.5	104.690418943343
272.439	10.1218437949573	387	161.377067830239	387	103.901401521391
273.001	0.897500576510772	387.5	209.303253722908	387.5	103.112384099438
273.564	-13.8249475736233	388	250.379105972083	388	102.323366677485
274.126	11.4604543766776	388.5	294.646560602251	388.5	101.534349255533
274.689	4.07047366477194	389	369.403609087647	389	100.74533183358
275.252	10.8614953733856	389.5	425.542775946263	389.5	99.9563144116272
275.814	-2.56893089466169	390	511.676795257195	390	99.1672969896746
276.377	-3.1750452795901	390.5	599.356826595109	390.5	98.3782795677219
276.94	13.1528719945169	391	704.348250064606	391	97.5892621457692
277.503	6.53928197985671	391.5	822.890522773984	391.5	96.8002447238166
278.066	-5.96380612678467	392	928.778886711783	392	96.0112273018639
278.629	-2.13577572790235	392.5	1043.29554128054	392.5	95.2222098799112
279.192	14.4401966311513	393	1178.87539907475	393	94.4331924579586
279.755	0.906482119520315	393.5	1295.41939250765	393.5	93.6441750360059
280.319	1.35653598803989	394	1433.32004819203	394	92.8551576140533
280.882	14.7792935205493	394.5	1555.42633171413	394.5	92.0661401921006
281.445	6.00758328968672	395	1649.88176029742	395	91.2771227701479
282.008	15.0895070442326	395.5	1731.34543647791	395.5	90.4881053481953
282.572	-2.39698836380113	396	1817.08232964916	396	89.6990879262426
283.135	6.89911441093205	396.5	1896.42798797801	396.5	88.9100705042899
283.699	8.81369006881491	397	1937.4306013485	397	88.1210530823373
284.263	9.36181853123016	397.5	1943.42413746127	397.5	87.3320356603846
284.826	13.2842241640241	398	1946.96303860337	398	86.543018238432
285.39	-3.385456116231	398.5	1915.16148716457	398.5	85.7540008164793
285.954	18.2340261989726	399	1867.97315162722	399	84.9649833945266
286.518	15.4759349253781	399.5	1814.47543848064	399.5	84.175965972574
287.081	7.97565422747295	400	1728.54532263733	400	83.3869485506213
287.645	-4.05600246837871	400.5	1625.89138759683	400.5	82.5979311286686
288.209	10.7183657696555	401	1533.13452814112	401	81.808913706716
288.773	2.32106387737653	401.5	1409.33593849393	401.5	81.0198962847633
289.338	1.7311891214513	402	1305.81610309555	402	80.2308788628106
289.902	17.5618640906623	402.5	1180.60528341293	402.5	79.441861440858
290.466	4.41313482435267	403	1042.37270815765	403	78.6528440189053
291.03	10.944465435551	403.5	920.490296034702	403.5	77.8638265969527
291.595	11.879742158084	404	807.917905655113	404	77.074809175
292.159	17.4513652473098	404.5	697.503753827195	404.5	76.2857917530473
292.724	10.5074357551215	405	601.269509986001	405	75.4967743310947
293.288	0.978931171155722	405.5	505.212134789025	405.5	74.707756909142
293.853	17.6355100805563	406	415.173604518173	406	73.9187394871894
294.417	14.5024812148176	406.5	343.650044979661	406.5	73.1297220652367
294.982	12.0672997691257	407	282.203254678106	407	72.340704643284
295.547	14.58671144385	407.5	230.464223541089	407.5	71.5516872213314
296.111	16.2536826240924	408	184.697420790616	408	70.7626697993787
296.676	13.9957470869613	408.5	145.789279389258	408.5	69.973652377426
297.241	4.88771884749441	409	128.8024104675	409	69.1846349554734
297.806	12.2811064884213	409.5	96.5044652493332	409.5	68.3956175335207
298.371	3.81867754578304	410	81.1987670054336	410	67.6066001115681
298.936	10.0571473550911	410.5	65.2780941652191	410.5	66.8175826896154
299.501	7.19569980612539	411	57.8661199844632	411	66.0285652676627
300.067	22.2553508069513	411.5	60.3899995798076	411.5	65.2395478457101
300.632	13.0444301934659	412	54.6622556098853	412	64.4505304237574
301.197	8.69632899832365	412.5	46.3983603870618	412.5	63.6615130018047
301.763	27.1104904533402	413	40.8517031111243	413	62.8724955798521
302.328	28.3814754887821	413.5	38.220744832267	413.5	62.0834781578994
302.893	9.15910972844503	414	39.9700183988323	414	61.2944607359467
303.459	23.2376898519301	414.5	35.2443518267705	414.5	60.5054433139941
304.025	22.1174283864782	415	28.2890487866817	415	59.7164258920414
304.59	16.4227062622424	415.5	22.115857513387	415.5	58.9274084700888
305.156	16.1320724829888	416	15.2848126631213	416	58.1383910481361
305.722	25.7632859570736	416.5	16.7772601394872	416.5	57.3493736261834
306.287	35.3830869170023	417	18.616658802858	417	56.5603562042308
306.853	23.9414559071146	417.5	18.2510274909071	417.5	55.7713387822781
307.419	34.6591252044701	418	13.9091762194396	418	54.9823213603255
307.985	31.251562333375	418.5	13.4084980530249	418.5	54.1933039383728
308.551	53.8048141121384	419	11.5738943418292	419	53.4042865164201
309.117	59.1489375679765	419.5	4.95037935777246	419.5	52.6152690944675
309.683	64.1269012802264	420	3.42195493378539	420	51.8262516725148
310.25	66.2791840968396	420.5	4.03505503211853	420.5	51.0372342505621
310.816	89.4674654362663	421	4.69830608574191	421	50.2482168286095
311.382	97.1571814310415	421.5	7.39442869482782	421.5	49.4591994066568
311.949	92.8529719169908	422	2.31710300372679	422	48.6701819847041
312.515	111.824604614583	422.5	-2.91261801189277	422.5	47.8811645627515
313.081	117.277482050293	423	1.96593417277142	423	47.0921471407988
313.648	113.743214902154	423.5	5.10431561203149	423.5	46.3031297188462
314.215	134.170824903934	424	-1.37711528977259	424	45.5141122968935
314.781	141.436924533014	424.5	3.06998918289615	424.5	44.7250948749408
315.348	164.512586037354	425	8.49184697656268	425	43.9360774529882
315.915	170.960843533642	425.5	9.39633392410247	425.5	43.1470600310355
316.481	181.525968067252	426	4.74753315144812	426	42.3580426090828
317.048	202.604993263902	426.5	1.35687798542668	426.5	41.5690251871302
317.615	220.704128338596	427	2.32359340896179	427	40.7800077651775
318.182	227.494533621322	427.5	0.14061740036571	427.5	39.9909903432249
318.749	255.715920653706	428	-0.624717026344459	428	39.2019729212722
319.316	275.297548529827	428.5	15.7253441881231	428.5	38.4129554993195
319.883	277.134319287664	429	7.6114540296551	429	37.6239380773669
320.451	294.756882365564	429.5	-0.774458751096231	429.5	36.8349206554142
321.018	306.935387025059	430	0.710203337220996	430	36.0459032334615
321.585	311.662540697389	430.5	3.05749423621984	430.5	35.2568858115089
322.153	323.595142499949	431	3.64308847608447	431	34.4678683895562
322.72	325.963759199809	431.5	-0.422165389922324	431.5	33.6788509676036
323.287	326.118372849969	432	-0.0279558625771498	432	32.8898335456509
323.855	324.306175922249	432.5	-0.499434682464401	432.5	32.1008161236982
324.423	342.279000896734	433	3.76938690686	433	31.3117987017456
324.99	341.157137468697	433.5	8.65985579146118	433.5	30.5227812797929
325.558	344.847238501839	434	6.91447104654923	434	29.7337638578402
326.126	338.057598042304	434.5	3.33766578306479	434.5	28.9447464358876
326.693	356.8874240158	435	3.05055027506246	435	28.1557290139349
327.261	334.673195825883	435.5	1.86986994914418	435.5	27.3667115919823
327.829	328.577549948721	436	5.82800034202021	436	26.5776941700296
328.397	330.586770193923	436.5	-2.865235876239	436.5	25.7886767480769
328.965	317.470876104451	437	-2.043834337219	437	24.9996593261243
329.533	331.718566072808	437.5	1.62511550022976	437.5	24.2106419041716
330.101	344.657570550459	438	1.09108124588089	438	23.4216244822189
330.669	318.392527343907	438.5	1.96596056967931	438.5	22.6326070602663
331.238	313.646279322589	439	-3.09355860930408	439	21.8435896383136
331.806	310.480111950465	439.5	0.672328891278073	439.5	21.054572216361
332.374	318.519581149311	440	3.46580502353732	440	20.2655547944083
332.943	332.935135270239	440.5	3.5285495868752	440.5	19.4765373724556
333.511	288.8939771206	441	2.39542685574052	441	18.687519950503
334.08	289.616020287032	441.5	3.28688168870288	441.5	17.8985025285503
334.648	268.535798974635	442	1.67592747049538	442	17.1094851065976
335.217	275.345069228009	442.5	-4.23597228374556	442.5	16.320467684645
335.785	253.66707259575	443	-1.97604448684302	443	15.5314502626923
336.354	258.545498798017	443.5	-5.02350529628447	443.5	14.7424328407397
336.923	242.874249275778	444	3.27588411152337	444	13.953415418787
337.492	230.809300936113	444.5	4.66701695529899	444.5	13.1643979968343
338.061	241.724223646937	445	3.19223142665895	445	12.3753805748817
338.629	236.079954404414	445.5	1.86675993027988	445.5	11.586363152929
339.198	230.51114517882	446	-3.19798957307762	446	10.7973457309763
339.767	244.516813363204	446.5	0.629403946583586	446.5	10.0083283090237
340.337	249.777838823069	447	-9.21758363178554	447	9.21931088707103
340.906	288.476465206492	447.5	-4.92723410553186	447.5	8.43029346511835
341.475	338.398268078465	448	-0.605514892553247	448	7.6412760431657
342.044	456.179773394701	448.5	-1.11416153065717	448.5	6.85225862121303
342.613	641.478109579395	449	1.850919980235	449	6.06324119926038
343.183	994.650528855068	449.5	5.89651168770863	449.5	5.27422377730773
343.752	1476.68590161397	450	4.48520635535506	450	4.48520635535505
344.322	2163.57295205782				
344.891	3078.75881396725				
345.461	4185.17712804061				
346.03	5511.78879843972				
346.6	7044.70874021721				
347.17	8582.80716369916				
347.739	8550.15902668369				
348.309	8594.72016896154				
348.879	8589.04678653955				
349.449	8535.87353415626				
350.019	8669.34920346891				
350.589	8562.51958283434				
351.159	8627.44543812712				
351.729	8613.48207145958				
352.299	8666.32291151312				
352.87	8746.96154386859				
353.44	8684.74955771957				
354.01	8703.31305276665				
354.581	7298.09208798436				
355.151	5713.96240696526				
355.722	4325.06467266824				
356.292	3140.31080495925				
356.863	2168.93268738368				
357.434	1451.62976934637				
358.004	909.391658982933				
358.575	584.956770285381				
359.146	399.88114851555				
359.717	285.066920251577				
360.288	217.424623686701				
360.859	204.389412193429				
361.43	170.715592980416				
362.001	170.93343292578				
362.572	153.757766865565				
363.143	147.223904766167				
363.714	150.858990489229				
364.286	133.254784385715				
364.857	139.62740531025				
365.428	130.143872287268				
366	128.060672773751				
366.571	117.696307219482				
367.143	124.833479067908				
367.714	124.026581086608				
368.286	121.530014453193				
368.858	131.14915792171				
369.43	125.601186740767				
370.001	132.255347863842				
370.573	136.743353792011				
371.145	133.320569236031				
371.717	147.727801047564				
372.289	139.202778229416				
372.861	123.363731141738				
373.433	124.889650694683				
374.005	127.655412544066				
374.578	128.620792507652				
375.15	114.235591029298				
375.722	122.067095361353				
376.295	120.23023239213				
376.867	111.887500310395				
377.439	106.729044015705				
378.012	104.557123781909				
378.584	102.195249223766				
379.157	91.2178148691287				
379.73	89.7949128854311				
380.302	95.4056544670434				
380.875	88.7462302600861				
381.448	100.167569566378				
382.021	91.1635810537156				
382.594	77.2132519522587				
383.167	93.7724317158074				
383.74	85.8514179557063				
384.313	89.1965923064625				
384.886	97.1167156435688				
385.459	113.834282021299				
386.032	118.565633451914				
386.606	145.05012682087				
387.179	173.744996886042				
387.752	235.673998075608				
388.326	272.216330496962				
388.899	356.716119925902				
389.473	421.821409237014				
390.046	519.983965887728				
390.62	622.052019446888				
391.194	750.159107698642				
391.767	882.165209371177				
392.341	1001.91529108019				
392.915	1157.78204390092				
393.489	1292.642368379				
394.063	1450.42619146668				
394.637	1583.68946432571				
395.211	1684.73528225468				
395.785	1778.97384273701				
396.359	1877.0378065895				
396.933	1934.70121834002				
397.507	1943.49366818369				
398.082	1944.811631777				
398.656	1900.27699245037				
399.23	1845.28318744895				
399.805	1767.66577653013				
