Wavelength, nm	Sc/Rc	Wavelength	Signal	Baseline_Result	Baseline_Y
Raw CCD	counts/uA	nm	Sc/Rc		
	Fully Corrected Emission Spectrum		Water Raman		Baseline of "Signal"
402.103	1129.79515083258				
402.677	969.970021740005				
403.252	825.967035149147				
403.827	702.543271183818				
404.402	575.898882727965				
404.977	461.772942049131				
405.551	381.687478668733				
406.126	313.28160665281				
406.701	235.859383308245				
407.276	183.78905895074				
407.852	149.423142551342				
408.427	118.223303075009				
409.002	108.683111715696				
409.577	75.8751084394588				
410.152	74.515793654627				
410.728	54.0073869565878				
411.303	48.4189801296696				
411.879	37.0368064158489				
412.454	46.5849732236684				
413.03	35.2625101466931				
413.605	25.8770486175596				
414.181	24.2779877967519				
414.756	24.9145029422412				
415.332	23.3693742555479				
415.908	13.1020808895299				
416.484	15.3566677743158				
417.06	8.10572853479233				
417.635	9.43297316031961				
418.211	15.9440558264801				
418.787	8.5912129468616				
419.363	5.74168997414621				
419.94	13.9584996212011				
420.516	8.61533294759302				
421.092	14.5972145664498				
421.668	6.5547542571962				
422.244	10.9571245089012				
422.821	8.43342070190459				
423.397	11.1939520485595				
423.974	16.7246733615619				
424.55	6.38467300295109				
425.127	8.73836984053457				
425.703	6.43120450030397				
426.28	2.8280827209835				
426.856	7.33730617078418				
427.433	5.44046823754505				
428.01	11.2213671296004				
428.587	4.00540662145655				
429.164	-2.97127389924885				
429.741	3.61612402937307				
430.317	7.50665258453382				
430.894	0.463487175277441				
431.472	6.75336432745899				
432.049	-1.75363074505566				
432.626	7.93424284759398				
433.203	2.67512832944335				
433.78	5.35217135437944				
434.357	11.6446571722795				
434.935	-0.555736445640069				
435.512	3.05153749754379				
436.09	5.35314101228284				
436.667	4.05858965859714				
437.244	1.38187876183363				
437.822	4.87212204980454				
438.4	-1.92973223793567				
438.977	8.08983364269303				
439.555	7.06961351859687				
440.133	6.143867779189				
440.711	0.549706663401136				
441.288	-1.37106732054422				
441.866	-0.273175362454704				
442.444	3.45462352351743				
443.022	1.27154208641131				
443.6	4.26541256254666				
444.178	1.36021256065635				
