Wavelength, nm	Sc/Rc	Wavelength	Signal	Baseline_Result	Baseline_Y
Raw CCD	counts/uA	nm	Sc/Rc		
	Fully Corrected Emission Spectrum		Water Raman		Baseline of "Signal"
247.749	2.56446509334236	365	131.695380839815	365	144.296048481756
248.309	2.4219948103789	365.5	125.948898127803	365.5	143.427551911624
248.868	6.69610329928284	366	121.481819413916	366	142.559055341492
249.428	19.5184287659947	366.5	120.863636349732	366.5	141.690558771359
249.988	4.8439896207578	367	130.100399329743	367	140.822062201227
250.549	3.01808179967043	367.5	119.920347041468	367.5	139.953565631094
251.109	3.5420941269465	368	125.298400735062	368	139.085069060962
251.669	-2.22764486595928	368.5	143.17784916628	368.5	138.21657249083
252.229	-5.46827599920984	369	142.618681986168	369	137.348075920697
252.79	4.38256446879937	369.5	140.848746598912	369.5	136.479579350565
253.35	1.74058283726591	370	141.731545043008	370	135.611082780433
253.911	10.7944905172185	370.5	134.7425862103	370.5	134.7425862103
254.471	-2.85282835009421	371	137.536738199733	371	133.874089640168
255.032	-2.6055421360846	371.5	135.641036745811	371.5	133.005593070035
255.592	1.74578102612352	372	135.079070588665	372	132.137096499903
256.153	2.62957756821126	372.5	138.078009362654	372.5	131.268599929771
256.714	1.75632805249171	373	133.774144613215	373	130.400103359638
257.275	-7.31037411638279	373.5	122.814524313303	373.5	129.531606789506
257.835	4.44490395277916	374	114.060458072264	374	128.663110219373
258.396	6.27019312136974	374.5	122.915838123199	374.5	127.794613649241
258.957	1.16039034149978	375	129.973794771303	375	126.926117079109
259.518	2.58332562517983	375.5	121.507281958371	375.5	126.057620508976
260.08	-10.3644349320168	376	115.496438109388	376	125.189123938844
260.641	1.96863112889041	376.5	116.600432213403	376.5	124.320627368712
261.202	1.45932189807957	377	111.362515050972	377	123.452130798579
261.763	6.14659423641601	377.5	104.222038293335	377.5	122.583634228447
262.325	3.23726950016361	378	106.324683891985	378	121.715137658314
262.886	0	378.5	105.262518109658	378.5	120.846641088182
263.447	-5.04415279267189	379	102.818443207388	379	119.97814451805
264.009	4.62128749232674	379.5	100.515877958621	379.5	119.109647947917
264.571	7.26724582334401	380	97.0939277803381	380	118.241151377785
265.132	5.11363887503639	380.5	92.6450600252086	380.5	117.372654807652
265.694	5.41901157451926	381	90.0822634717859	381	116.50415823752
266.256	6.99562024638817	381.5	89.2487857107049	381.5	115.635661667388
266.817	2.25820118289891	382	84.7671952422233	382	114.767165097255
267.379	2.98538270845075	382.5	81.0449291907978	382.5	113.898668527123
267.941	14.7378746930265	383	78.9849215277645	383	113.030171956991
268.503	6.16470649152181	383.5	82.697354446535	383.5	112.161675386858
269.065	-2.87520950869495	384	84.9557750723867	384	111.293178816726
269.627	-2.18434166933046	384.5	89.862175335007	384.5	110.424682246593
270.19	20.8629774706959	385	96.867482082067	385	109.556185676461
270.752	4.41331375541869	385.5	96.5502004899711	385.5	108.687689106329
271.314	-0.738918801887139	386	115.599683200534	386	107.819192536196
271.876	4.31636850418191	386.5	143.808654560472	386.5	106.950695966064
272.439	4.04052162307929	387	164.823094165888	387	106.082199395931
273.001	2.40617063038707	387.5	193.799935964445	387.5	105.213702825799
273.564	-2.5683105758268	388	234.509986820051	388	104.345206255667
274.126	9.55106381493349	388.5	283.423499870758	388.5	103.476709685534
274.689	31.6774653288502	389	340.327843011391	389	102.608213115402
275.252	-3.33658934773828	389.5	404.033455518154	389.5	101.73971654527
275.814	12.3058458972642	390	484.35077480325	390	100.871219975137
276.377	-4.40810143337167	390.5	564.575253645278	390.5	100.002723405005
276.94	11.2475003060529	391	675.584861980161	391	99.1342268348724
277.503	-2.14048701735044	391.5	788.257335448812	391.5	98.26573026474
278.066	14.6051313835397	392	894.486329944696	392	97.3972336946076
278.629	5.67482257922527	392.5	1034.23042289424	392.5	96.5287371244752
279.192	5.34860466905449	393	1177.42124878448	393	95.6602405543428
279.755	0.607562465709076	393.5	1265.53560206964	393.5	94.7917439842104
280.319	3.18222628101547	394	1397.33440112333	394	93.923247414078
280.882	8.64222178535882	394.5	1527.55281866175	394.5	93.0547508439456
281.445	-0.452985204293048	395	1625.51766712935	395	92.1862542738133
282.008	12.3165899737759	395.5	1730.03661593735	395.5	91.3177577036809
282.572	16.2664450940808	396	1816.33625620596	396	90.4492611335485
283.135	-0.150785113914962	396.5	1869.57083867337	396.5	89.5807645634161
283.699	11.8646739300322	397	1922.5286435703	397	88.7122679932837
284.263	6.27468477079834	397.5	1937.906514629	397.5	87.8437714231513
284.826	8.45846379493692	398	1934.50186254469	398	86.975274853019
285.39	17.757979557415	398.5	1918.03104828747	398.5	86.1067782828866
285.954	9.60942051796202	399	1857.77369736183	399	85.2382817127542
286.518	10.8618975547425	399.5	1804.38390616626	399.5	84.3697851426218
287.081	18.0779119257808	400	1742.60761051002	400	83.5012885724894
287.645	18.3498989675842	400.5	1640.12033709415	400.5	82.632792002357
288.209	4.22296813751575	401	1537.72291899181	401	81.7642954322246
288.773	32.5233240369794	401.5	1406.98291206155	401.5	80.8957988620923
289.338	19.7253687039106	402	1293.07886733718	402	80.0273022919599
289.902	13.2061516714363	402.5	1159.17018479775	402.5	79.1588057218275
290.466	17.7472121136321	403	1038.9370076681	403	78.2903091516951
291.03	26.0074738120576	403.5	921.743199979644	403.5	77.4218125815627
291.595	16.208974273861	404	800.764397510753	404	76.5533160114304
292.159	16.2715346876647	404.5	694.451466165545	404.5	75.6848194412979
292.724	12.8173966783283	405	585.832581347727	405	74.8163228711656
293.288	20.9490020356657	405.5	502.232239055802	405.5	73.9478263010332
293.853	8.30218573371608	406	421.183251711992	406	73.0793297309008
294.417	23.5527274797177	406.5	345.400592712604	406.5	72.2108331607684
294.982	21.4750667599238	407	280.866848172775	407	71.342336590636
295.547	10.2377895828364	407.5	233.011636371025	407.5	70.4738400205037
296.111	20.0484417336149	408	190.862046348812	408	69.6053434503713
296.676	12.8413199778927	408.5	149.971719487739	408.5	68.7368468802389
297.241	23.6141746932122	409	130.617860190547	409	67.8683503101065
297.806	0.411565720882031	409.5	102.095791636301	409.5	66.9998537399741
298.371	25.2287499412276	410	75.2357550490517	410	66.1313571698417
298.936	20.2221702341754	410.5	63.7842755455273	410.5	65.2628605997093
299.501	16.7890155668783	411	62.8511800038721	411	64.394364029577
300.067	18.4182056512506	411.5	63.5553464595176	411.5	63.5258674594446
300.632	22.1305316631885	412	54.2381425140159	412	62.6573708893122
301.197	5.60096420695843	412.5	38.1239633295576	412.5	61.7888743191798
301.763	27.3921669033674	413	41.5966765361427	413	60.9203777490474
302.328	17.7995869202203	413.5	34.03982255545	413.5	60.051881178915
302.893	32.7704698598521	414	31.6861309525713	414	59.1833846087826
303.459	28.1162763032351	414.5	30.037073666396	414.5	58.3148880386503
304.025	18.9620277854844	415	24.7194668814301	415	57.4463914685179
304.59	20.4679132156397	415.5	21.8463426248381	415.5	56.5778948983855
305.156	32.3008910047749	416	23.3370089139465	416	55.7093983282531
305.722	28.8848717210777	416.5	25.9938646948913	416.5	54.8409017581207
306.287	34.7613029883224	417	23.2869138587224	417	53.9724051879883
306.853	40.8376225233789	417.5	18.7855309728109	417.5	53.103908617856
307.419	37.8162861312168	418	4.70308744663168	418	52.2354120477236
307.985	41.2629422456	418.5	9.60040997006273	418.5	51.3669154775912
308.551	49.744160006578	419	17.9209195586545	419	50.4984189074588
309.117	70.2657624785834	419.5	12.2758484193694	419.5	49.6299223373264
309.683	72.5126370266519	420	12.998003477074	420	48.761425767194
310.25	77.3997545015366	420.5	5.34181028139829	420.5	47.8929291970616
310.816	69.9893813274998	421	4.03800115573565	421	47.0244326269293
311.382	91.3940528063041	421.5	7.81400380825654	421.5	46.1559360567969
311.949	107.251388290271	422	7.73256767566544	422	45.2874394866645
312.515	117.596398010882	422.5	5.21263264699239	422.5	44.4189429165321
313.081	116.546520064512	423	0.0980560152937644	423	43.5504463463997
313.648	127.422175305301	423.5	-1.74290739586772	423.5	42.6819497762673
314.215	139.931758512399	424	7.56991153824201	424	41.813453206135
314.781	150.920789960767	424.5	7.85822868288748	424.5	40.9449566360026
315.348	163.347921550718	425	12.3434736436425	425	40.0764600658702
315.915	173.517261488001	425.5	8.46332143103542	425.5	39.2079634957378
316.481	187.572754659858	426	2.88052341340295	426	38.3394669256054
317.048	204.65499581082	426.5	7.16102150906889	426.5	37.470970355473
317.615	202.455383511535	427	9.50420615652066	427	36.6024737853406
318.182	237.394748783859	427.5	6.25723426405204	427.5	35.7339772152083
318.749	243.361390925165	428	12.5842895205719	428	34.8654806450759
319.316	265.395974444348	428.5	0.92386211258219	428.5	33.9969840749435
319.883	281.227121203471	429	2.77959379663756	429	33.1284875048111
320.451	269.072429309667	429.5	2.05854248963386	429.5	32.2599909346787
321.018	300.697546287785	430	3.31977364579892	430	31.3914943645463
321.585	307.657183865347	430.5	7.95859780676438	430.5	30.522997794414
322.153	321.588005428826	431	6.45978034903606	431	29.6545012242816
322.72	308.696045842964	431.5	7.48819572375718	431.5	28.7860046541492
323.287	330.09399086154	432	1.03093615650963	432	27.9175080840168
323.855	329.677511624922	432.5	2.24926085774974	432.5	27.0490115138844
324.423	334.874829432358	433	-1.13965314786546	433	26.180514943752
324.99	328.684004402376	433.5	-0.882939636483947	433.5	25.3120183736196
325.558	322.263638019222	434	2.21307104683079	434	24.4435218034873
326.126	333.121040800132	434.5	-0.273766241466266	434.5	23.5750252333549
326.693	324.442133547892	435	-0.492969988601202	435	22.7065286632225
327.261	328.564477923179	435.5	5.78215726771996	435.5	21.8380320930901
327.829	304.852759803783	436	9.14044918709119	436	20.9695355229577
328.397	326.825150415081	436.5	4.35479219250337	436.5	20.1010389528253
328.965	321.448246117825	437	4.65803404897601	437	19.232542382693
329.533	306.880434446736	437.5	9.17351868176418	437.5	18.3640458125606
330.101	322.712220158959	438	5.02457399016392	438	17.4955492424282
330.669	311.406381934687	438.5	-1.85679797441741	438.5	16.6270526722958
331.238	310.194156158075	439	1.59921481052563	439	15.7585561021634
331.806	299.579482057812	439.5	-0.0818533763044185	439.5	14.890059532031
332.374	303.373745265801	440	1.83412062502661	440	14.0215629618987
332.943	287.597059522214	440.5	6.30807167805176	440.5	13.1530663917662
333.511	278.311811795068	441	7.63167786314365	441	12.2845698216339
334.08	267.915671282806	441.5	3.78283772882494	441.5	11.4160732515015
334.648	269.405216896718	442	-0.204837559496239	442	10.5475766813691
335.217	259.128016646977	442.5	2.84043438816786	442.5	9.6790801112367
335.785	247.040082260124	443	8.35241935379104	443	8.81058354110432
336.354	241.253500935621	443.5	1.61995644912387	443.5	7.94208697097194
336.923	246.885139077503	444	-6.245334651218	444	7.07359040083956
337.492	224.065194396919	444.5	2.85085591883625	444.5	6.2050938307072
338.061	234.896178377988	445	8.48773529659094	445	5.33659726057479
338.629	221.237908781424	445.5	4.8132337858124	445.5	4.46810069044241
339.198	233.742770922576	446	5.91255408339231	446	3.59960412031003
339.767	245.685761642869	446.5	1.01260538974582	446.5	2.73110755017765
340.337	244.141945036822	447	-0.340534647646039	447	1.86261098004528
340.906	277.215885764157	447.5	4.85168235823852	447.5	0.994114409912868
341.475	336.369729029544	448	4.92709394035526	448	0.125617839780489
342.044	411.211680406983	448.5	4.22121979141176	448.5	-0.74287873035189
342.613	582.218034639895	449	0.737053097856386	449	-1.61137530048427
343.183	861.757182214658	449.5	-6.01313532122009	449.5	-2.47987187061668
343.752	1300.94887494413	450	-3.34836844074904	450	-3.34836844074906
344.322	1924.04142454952				
344.891	2764.42185138314				
345.461	3813.2781634735				
346.03	5060.14850794636				
346.6	6537.08097486517				
347.17	8121.11657606622				
347.739	8601.01520860463				
348.309	8641.10106651509				
348.879	8632.38566153233				
349.449	8579.06737301971				
350.019	8711.24319570729				
350.589	8611.03181240654				
351.159	8673.71552667713				
351.729	8669.33115584524				
352.299	8711.07019809703				
352.87	8791.55942470238				
353.44	8737.26350181155				
354.01	8757.52924924868				
354.581	7260.9888954988				
355.151	5723.88049600057				
355.722	4299.24890476367				
356.292	3114.05311690623				
356.863	2144.82750937656				
357.434	1421.17773077598				
358.004	903.356976698443				
358.575	573.515535414003				
359.146	367.708270545524				
359.717	274.757801346285				
360.288	221.805268743783				
360.859	202.712690859139				
361.43	184.328365789589				
362.001	160.023608394887				
362.572	140.263793738774				
363.143	152.54301941718				
363.714	141.459638915794				
364.286	132.076400233399				
364.857	132.520993857798				
365.428	126.771215100308				
366	121.481819413916				
366.571	121.807748900334				
367.143	129.990395926157				
367.714	116.735781216006				
368.286	138.231711715413				
368.858	143.563113885949				
369.43	140.689733623732				
370.001	141.723660566705				
370.573	134.326217512173				
371.145	138.322436806985				
371.717	133.953691197596				
372.289	137.52164781533				
372.861	135.742026744897				
373.433	124.559545189599				
374.005	114.064177728049				
374.578	124.753400357588				
375.15	129.044573801841				
375.722	116.931662346884				
376.295	116.51284649554				
376.867	113.611038555979				
377.439	104.507136994426				
378.012	106.367627139947				
378.584	104.811993118361				
379.157	102.125165294017				
379.73	99.1539106840174				
380.302	94.4164870296762				
380.875	90.3152618681381				
381.448	89.5153608869691				
382.021	84.5708831067047				
382.594	80.4873116930541				
383.167	79.4684105864877				
383.74	84.6960275772811				
384.313	86.4531099602034				
384.886	96.6961559284203				
385.459	95.9729991421747				
386.032	117.338992354732				
386.606	149.015547463949				
387.179	173.087638478365				
387.752	213.626098517574				
388.326	265.062702330687				
388.899	328.711225177741				
389.473	400.081375721059				
390.046	491.682699363048				
390.62	587.55918510865				
391.194	722.097537134568				
391.767	843.322000482275				
392.341	984.118154179874				
392.915	1158.71421346447				
393.489	1263.25726370461				
394.063	1415.21460069748				
394.637	1557.31047600487				
395.211	1666.24665189666				
395.785	1786.94116165902				
396.359	1853.2902649551				
396.933	1917.48241344532				
397.507	1937.93830143644				
398.082	1933.10530338009				
398.656	1904.61670340021				
399.23	1827.39151230809				
399.805	1774.93503366842				
400.379	1663.96575250056				
400.954	1548.64939543853				
