96.164008	5962793	14.7	
96.306778	3467224	7.5	
98.615803	3399401	7.3	
98.925147	3544455	7.7	
98.967392	3313462	7.0	
99.197341	3384777	7.2	
99.378178	3333322	7.1	
100.628514	3746463	8.3	
101.595091	3723682	8.2	
102.288593	3311913	7.0	
102.603213	3399933	7.3	
102.690038	3386017	7.3	
103.146346	3672426	8.1	
103.464023	3352750	7.2	
103.536379	3788884	8.4	
104.734492	3412875	7.3	
105.046624	3446706	7.4	
105.822549	3307137	7.0	
107.261363	3602861	7.9	
107.296814	3421482	7.4	
107.982372	3370374	7.2	
108.151694	3661974	8.1	
108.230660	3322671	7.1	
108.307771	3608072	7.9	
108.360016	3374995	7.2	
108.446519	3413684	7.3	
108.560432	3521138	7.6	
108.931164	3574820	7.8	
109.019323	3672845	8.1	
109.312820	3502712	7.6	
109.438514	3375247	7.2	
109.838379	3900374	8.7	
110.829203	3398598	7.3	
110.917746	3400706	7.3	
111.393567	3363044	7.2	
111.487015	3526066	7.7	
112.195332	3328234	7.1	
112.401761	3850346	8.6	
112.653865	3431595	7.4	
112.866754	3705358	8.2	
113.326009	3376409	7.2	
113.804004	3366667	7.2	
114.036544	3488855	7.6	
115.285821	3346899	7.1	
115.652414	3537560	7.7	
115.660866	4102169	9.3	
116.805234	3321423	7.1	
117.134716	3540708	7.7	
117.335276	3557510	7.7	
117.372780	3386349	7.3	
117.921819	3471028	7.5	
118.173737	3315752	7.0	
118.767607	3515885	7.6	
119.099577	3460798	7.5	
119.646642	3426447	7.4	
119.864645	3360237	7.2	
119.888543	3920340	8.8	
120.010598	3466008	7.5	
120.080582	3331725	7.1	
120.961976	3638088	8.0	
121.128006	3324674	7.1	
121.328299	3640746	8.0	
121.584853	3492232	7.6	
122.072622	3499335	7.6	
122.227720	3474886	7.5	
122.772275	3403566	7.3	
123.147335	3355735	7.1	
123.380330	3307716	7.0	
123.416822	3606198	7.9	
125.371902	3321950	7.0	
125.467398	3358613	7.1	
125.507253	3377901	7.2	
125.891387	3471505	7.5	
126.845053	3455720	7.4	
127.695805	3433827	7.3	
127.764748	3459155	7.4	
128.124356	3506832	7.5	
128.632524	3528511	7.6	
128.728005	3423942	7.3	
128.872627	3378545	7.2	
129.488045	3351108	7.1	
130.908314	3539897	7.6	
132.136307	3605080	7.8	
132.403188	3468165	7.4	
132.923191	3662747	7.9	
133.631296	3424108	7.2	
134.933422	3862292	8.5	
137.690649	4078136	9.1	
138.556903	3466153	7.3	
139.529554	3362729	7.0	
140.547995	3438392	7.2	
142.106222	3564261	7.6	
142.469138	3512154	7.4	
143.034463	4377159	9.8	
143.952919	3452720	7.2	
144.202849	4760038	10.9	
145.415595	4125017	9.1	
146.541573	3447670	7.2	
147.173382	3429926	7.1	
