96.163839	75484128	215.2	
98.082798	3527446	7.6	
99.615643	3417182	7.3	
101.044914	3307541	7.0	
102.684925	3464809	7.5	
102.838987	3304565	7.0	
102.870212	3381280	7.2	
102.908865	3671739	8.1	
103.606992	3320735	7.1	
103.643859	3473786	7.5	
103.940505	3341187	7.1	
104.472010	3385326	7.2	
105.326453	3400756	7.3	
105.733351	3341267	7.1	
105.749296	3685649	8.1	
106.059348	3324013	7.1	
106.079204	3412075	7.3	
106.480100	4006718	9.0	
106.924763	3465678	7.5	
107.208971	3410801	7.3	
107.524463	3367026	7.2	
107.560240	3352910	7.1	
107.856873	3322419	7.1	
108.367917	3515558	7.6	
108.377389	3840005	8.5	
108.439445	3526048	7.6	
108.615602	3448353	7.4	
108.637081	3524048	7.6	
109.414117	3324151	7.1	
109.475230	3638035	8.0	
110.042253	3382098	7.2	
110.428334	3478687	7.5	
111.330421	3319232	7.0	
111.394690	3875678	8.7	
112.086579	3362836	7.2	
112.110685	3693332	8.1	
112.178612	3322964	7.1	
112.454819	3338164	7.1	
113.272798	3305985	7.0	
113.587027	3625291	7.9	
115.284370	3558615	7.7	
115.352309	3320894	7.1	
116.028327	3318885	7.0	
116.040163	3438375	7.4	
116.875559	4135927	9.4	
117.179435	3650086	8.0	
117.515678	3466415	7.5	
118.561974	3321645	7.1	
119.617621	3424781	7.4	
120.186215	3633387	8.0	
120.512597	3486797	7.5	
120.662704	3504444	7.6	
120.665832	3720445	8.2	
120.909802	3305612	7.0	
121.404927	3375924	7.2	
121.516696	3920732	8.8	
122.350096	3326744	7.0	
122.394502	3510762	7.6	
124.081268	3921374	8.7	
124.593847	3332960	7.1	
124.694126	3513428	7.6	
124.775335	3501247	7.5	
125.172986	3359892	7.1	
125.532952	3458332	7.4	
125.665337	3644967	7.9	
126.181861	3387475	7.2	
126.332001	3893613	8.6	
126.925545	3716634	8.1	
127.664141	3522871	7.6	
127.793726	3559758	7.7	
128.282549	3423898	7.3	
128.482910	3564197	7.7	
128.777907	3504181	7.5	
129.226743	3393849	7.2	
129.256124	3537871	7.6	
129.370043	3435554	7.3	
129.583355	3406273	7.2	
130.522091	3337232	7.0	
130.654112	3389240	7.2	
130.849024	3532307	7.6	
130.943379	3466078	7.4	
132.153473	3520902	7.5	
132.527284	3369223	7.1	
133.551776	3449999	7.3	
134.280785	3770538	8.2	
135.122671	3441220	7.2	
136.727908	3371373	7.0	
136.744329	3611262	7.7	
138.723276	3525638	7.4	
139.292331	3493354	7.4	
140.117398	3639537	7.8	
140.371145	3523978	7.4	
141.018742	4052576	8.9	
141.280226	3629319	7.7	
141.573141	3623509	7.7	
141.634341	3554203	7.5	
142.374596	4067439	8.9	
142.672176	3404233	7.1	
143.036925	3417076	7.1	
143.654028	3442957	7.2	
143.959907	3536058	7.4	
144.001676	3889772	8.4	
144.073184	3910337	8.5	
144.305986	3571800	7.5	
144.742329	3710182	7.9	
145.311479	3635481	7.7	
145.316656	3458271	7.2	
145.690675	3876585	8.4	
146.350437	4160022	9.1	
147.022299	3913817	8.4	
147.140110	3697644	7.8	
147.487987	3578527	7.5	
147.598090	3991722	8.7	
147.742658	3589472	7.5	
148.249060	3605343	7.6	
149.234192	3456836	7.1	
149.415950	3550893	7.4	
149.458072	3620963	7.6	
149.492374	3730831	7.9	
150.374707	3482622	7.2	
151.483270	3744155	7.9	
152.108019	3444553	7.1	
152.353959	3670027	7.7	
153.997762	3517306	7.2	
154.197429	3499905	7.2	
154.350461	3790155	8.0	
154.873881	3594239	7.5	
155.694165	3920955	8.4	
156.332677	3503497	7.2	
156.525819	3469705	7.1	
157.262132	3593817	7.4	
157.489253	4381830	9.6	
157.896786	3667617	7.6	
158.284395	3455651	7.0	
159.672419	3585486	7.4	
159.694180	4312811	9.4	
160.253076	3718603	7.7	
160.353974	4508496	9.9	
161.936027	3797868	7.9	
163.049103	4376853	9.5	
163.556402	3761318	7.8	
164.513295	3858038	8.1	
164.762448	3475253	7.0	
165.837685	3584525	7.3	
166.581913	3618487	7.4	
167.682156	3487763	7.0	
167.936971	3683918	7.6	
170.490620	3520097	7.1	
170.780460	3582648	7.2	
174.864116	3569353	7.1	
175.522347	3724938	7.6	
179.679465	3718340	7.5	
181.751282	3878016	7.9	
184.246062	3729886	7.5	
184.739254	3929295	8.1	
185.413837	3685434	7.4	
189.087989	3681414	7.4	
190.998548	4001188	8.2	
191.034904	5288887	11.7	
191.071320	5187018	11.4	
196.641801	3569464	7.0	
198.249778	3565647	7.0	
198.988355	3807279	7.7	
203.034920	4421140	9.3	
203.071373	3655707	7.3	
203.673743	3790992	7.6	
205.050507	5305217	11.7	
205.086904	3661703	7.3	
206.993410	7593112	17.8	
207.066292	5021858	10.9	
207.102595	4511910	9.5	
209.150135	3661187	7.3	
209.722037	3636149	7.2	
210.284290	3676642	7.3	
212.733211	3916914	7.9	
212.889210	3755129	7.5	
213.004004	6044286	13.6	
213.092054	3816065	7.7	
215.056046	8544954	20.3	
