230,0.063477
231,0.062651
232,0.061869
233,0.061123
234,0.060532
235,0.059736
236,0.05931
237,0.05886
238,0.058307
239,0.058043
240,0.057786
241,0.057492
242,0.05734
243,0.057191
244,0.056955
245,0.056762
246,0.056615
247,0.056515
248,0.056338
249,0.056208
250,0.056019
251,0.055864
252,0.05568
253,0.055527
254,0.055526
255,0.055453
256,0.055338
257,0.055098
258,0.054773
259,0.054615
260,0.054361
261,0.054178
262,0.05407
263,0.054048
264,0.05385
265,0.053593
266,0.053109
267,0.05273
268,0.05261
269,0.052423
270,0.052023
271,0.051921
272,0.051841
273,0.051273
274,0.051064
275,0.050961
276,0.050689
277,0.050318
278,0.049881
279,0.049725
280,0.04933
281,0.049165
282,0.0488
283,0.048526
284,0.048354
285,0.048041
286,0.047827
287,0.047519
288,0.04691
289,0.046825
290,0.046675
291,0.046307
292,0.046013
293,0.045851
294,0.045777
295,0.045503
296,0.045221
297,0.045015
298,0.0448
299,0.044656
300,0.044399
301,0.044154
302,0.043947
303,0.043641
304,0.043497
305,0.043376
306,0.043149
307,0.042768
308,0.042872
309,0.042551
310,0.042616
311,0.042434
312,0.042177
313,0.04219
314,0.041932
315,0.041831
316,0.041358
317,0.041611
318,0.041341
319,0.041277
320,0.041045
321,0.041085
322,0.041045
323,0.041334
324,0.040799
325,0.040776
326,0.041024
327,0.040871
328,0.04092
329,0.040819
330,0.04117
331,0.04103
332,0.040807
333,0.040348
334,0.040684
335,0.040595
336,0.040784
337,0.040434
338,0.040779
339,0.04123
340,0.040414
341,0.040419
342,0.040778
343,0.039401
344,0.040346
345,0.039976
346,0.039452
347,0.040171
348,0.039549
349,0.038556
350,0.039588
351,0.038761
352,0.038661
353,0.038821
354,0.037782
355,0.038156
356,0.037882
357,0.03734
358,0.037928
359,0.037718
360,0.037259
361,0.03701
362,0.037138
363,0.036955
364,0.037403
365,0.036434
366,0.03665
367,0.036796
368,0.03612
369,0.036383
370,0.036669
371,0.035709
372,0.035723
373,0.036668
374,0.035723
375,0.036347
376,0.035719
377,0.036199
378,0.035883
379,0.036157
380,0.035212
381,0.035098
382,0.035668
383,0.035526
384,0.035721
385,0.03601
386,0.035666
387,0.034996
388,0.034895
389,0.035122
390,0.034989
391,0.034466
392,0.034744
393,0.034938
394,0.035249
395,0.034779
396,0.03477
397,0.034727
398,0.034944
399,0.034382
400,0.034864
401,0.034938
402,0.034068
403,0.035258
404,0.034561
405,0.035025
406,0.034728
407,0.034875
408,0.034423
409,0.034751
410,0.035165
411,0.034664
412,0.034503
413,0.034648
414,0.034631
415,0.034852
416,0.034229
417,0.034597
418,0.034341
419,0.034614
420,0.034483
421,0.033878
422,0.034586
423,0.034099
424,0.034109
425,0.034395
426,0.034484
427,0.034626
428,0.034242
429,0.034142
430,0.03446
431,0.034358
432,0.034196
433,0.034048
434,0.034078
435,0.033927
436,0.033626
437,0.033665
438,0.03353
439,0.033466
440,0.03304
441,0.03327
442,0.03311
443,0.033149
444,0.032989
445,0.033131
446,0.032966
447,0.032382
448,0.032586
449,0.032323
450,0.032704
451,0.032219
452,0.03241
453,0.032405
454,0.032038
455,0.031916
456,0.031957
457,0.031584
458,0.031872
459,0.031329
460,0.031529
461,0.030998
462,0.030583
463,0.0307
464,0.030141
465,0.030546
466,0.030247
467,0.029873
468,0.029657
469,0.030168
470,0.029568
471,0.028892
472,0.029246
473,0.029662
474,0.029117
475,0.028849
476,0.028899
477,0.028953
478,0.028776
479,0.029029
480,0.028332
481,0.02872
482,0.028792
483,0.02843
484,0.028454
485,0.028333
486,0.028144
487,0.028295
488,0.028094
489,0.02786
490,0.027647
491,0.027407
492,0.027476
493,0.027089
494,0.027283
495,0.026913
496,0.027142
497,0.027081
498,0.027157
499,0.027134
500,0.026906
501,0.027194
502,0.027105
503,0.027092
504,0.027004
505,0.027007
506,0.026782
507,0.027131
508,0.027437
509,0.026923
510,0.026863
511,0.026393
512,0.026526
513,0.026685
514,0.026779
515,0.02656
516,0.026951
517,0.026959
518,0.026607
519,0.026888
520,0.027001
521,0.026855
522,0.026865
523,0.026984
524,0.027096
525,0.027455
526,0.027111
527,0.027028
528,0.027085
529,0.027289
530,0.027244
531,0.027242
532,0.027339
533,0.027244
534,0.027411
535,0.027714
536,0.027769
537,0.02752
538,0.027498
539,0.027501
540,0.027588
541,0.027403
542,0.027458
543,0.027287
544,0.027179
545,0.027694
546,0.02685
547,0.027404
548,0.026858
549,0.027344
550,0.027112
551,0.02737
552,0.027015
553,0.027489
554,0.027544
555,0.02716
556,0.027099
557,0.02701
558,0.027006
559,0.02634
560,0.027317
561,0.02651
562,0.027042
563,0.026327
564,0.027047
565,0.026885
566,0.027139
567,0.026958
568,0.026897
569,0.02672
570,0.026391
571,0.026764
572,0.026659
573,0.026819
574,0.026851
575,0.026711
576,0.026447
577,0.026369
578,0.027152
579,0.026654
580,0.026191
581,0.026167
582,0.025982
583,0.026151
584,0.0265
585,0.02594
586,0.025665
587,0.025129
588,0.026692
589,0.025569
590,0.025077
591,0.02545
592,0.024662
593,0.025239
594,0.025309
595,0.025124
596,0.025553
597,0.02544
598,0.025523
599,0.025529
600,0.025554
601,0.025265
602,0.0258
603,0.025672
604,0.0252
605,0.025306
606,0.024977
607,0.024866
608,0.025155
609,0.024904
610,0.024976
611,0.024786
612,0.024579
613,0.025025
614,0.0249
615,0.024401
616,0.024259
617,0.024857
618,0.024436
619,0.02449
620,0.024623
621,0.02495
622,0.024334
623,0.023932
624,0.02432
625,0.024405
626,0.024621
627,0.02377
628,0.02359
629,0.02437
630,0.024311
631,0.024314
632,0.024578
633,0.024909
634,0.023764
635,0.024779
636,0.023838
637,0.024025
638,0.025148
639,0.025168
640,0.02413
641,0.024965
642,0.02487
643,0.025081
644,0.026133
645,0.024477
646,0.023879
647,0.024889
648,0.024015
649,0.024162
650,0.022599
651,0.023297
652,0.023523
653,0.023786
654,0.023234
655,0.02421
656,0.02283
657,0.023926
658,0.022592
659,0.024321
660,0.0226
661,0.023497
662,0.02241
663,0.021833
664,0.022187
665,0.023187
666,0.021876
667,0.02359
668,0.023058
669,0.022984
670,0.023121
671,0.022431
672,0.022171
673,0.022981
674,0.022748
675,0.022701
676,0.023378
677,0.023166
678,0.022948
679,0.023053
680,0.02325
681,0.023243
682,0.022308
683,0.023151
684,0.023167
685,0.023247
686,0.023366
687,0.023279
688,0.02232
689,0.022905
690,0.023193
691,0.023325
692,0.022122
693,0.022996
694,0.021975
695,0.023201
696,0.022277
697,0.022449
698,0.022405
699,0.022706
700,0.021827
701,0.021615
702,0.02227
703,0.020933
704,0.02229
705,0.021955
706,0.02181
707,0.022107
708,0.021629
709,0.022652
710,0.0212
711,0.022519
712,0.022379
713,0.022136
714,0.021538
715,0.022716
716,0.021744
717,0.02209
718,0.020785
719,0.022689
720,0.021241
721,0.022155
722,0.021638
723,0.021795
724,0.022134
725,0.022958
726,0.021883
727,0.020277
728,0.022282
729,0.021047
730,0.020918
731,0.021546
732,0.021951
733,0.022838
734,0.023506
735,0.022004
736,0.021817
737,0.021296
738,0.021125
739,0.022725
740,0.02267
741,0.022555
742,0.02134
743,0.02212
744,0.023517
745,0.022703
746,0.023057
747,0.021988
748,0.023662
749,0.023785
750,0.024366
751,0.025872
752,0.024518
753,0.025109
754,0.025395
755,0.02551
756,0.023694
757,0.024086
758,0.022884
759,0.025477
760,0.024726
761,0.022013
762,0.025058
763,0.023279
764,0.024462
765,0.023644
766,0.023087
767,0.023402
768,0.021987
769,0.022052
770,0.02116
771,0.021886
772,0.023978
773,0.021832
774,0.01889
775,0.022266
776,0.020165
777,0.020957
778,0.01962
779,0.02098
780,0.0217
781,0.021753
782,0.021312
783,0.023156
784,0.02349
785,0.020375
786,0.021597
787,0.019074
788,0.019646
789,0.021615
790,0.021481
791,0.019724
792,0.022482
793,0.021272
794,0.021532
795,0.022403
796,0.023684
797,0.022937
798,0.021789
799,0.019799
800,0.023794
