230,0.051688
231,0.049374
232,0.047355
233,0.045615
234,0.043908
235,0.04236
236,0.041012
237,0.040155
238,0.039018
239,0.038204
240,0.037329
241,0.03637
242,0.035714
243,0.035159
244,0.034496
245,0.033995
246,0.033419
247,0.032969
248,0.032584
249,0.032201
250,0.031768
251,0.031487
252,0.031137
253,0.030767
254,0.030552
255,0.030355
256,0.030096
257,0.029724
258,0.029412
259,0.029235
260,0.028861
261,0.028633
262,0.028416
263,0.02839
264,0.028089
265,0.027776
266,0.027437
267,0.026995
268,0.026977
269,0.026648
270,0.026295
271,0.026013
272,0.025846
273,0.02535
274,0.025114
275,0.024596
276,0.024333
277,0.023977
278,0.023744
279,0.023454
280,0.022989
281,0.022684
282,0.021946
283,0.021568
284,0.021133
285,0.020655
286,0.020253
287,0.019812
288,0.019263
289,0.018755
290,0.018368
291,0.01806
292,0.017575
293,0.01751
294,0.016933
295,0.01662
296,0.016431
297,0.015936
298,0.015664
299,0.01553
300,0.015275
301,0.015122
302,0.01497
303,0.014689
304,0.014472
305,0.014463
306,0.014269
307,0.013967
308,0.013836
309,0.013618
310,0.013831
311,0.01365
312,0.013298
313,0.01342
314,0.013503
315,0.013387
316,0.01325
317,0.013176
318,0.013157
319,0.013114
320,0.013031
321,0.013011
322,0.013151
323,0.013272
324,0.013119
325,0.01313
326,0.01316
327,0.013261
328,0.013201
329,0.013144
330,0.014124
331,0.013762
332,0.013505
333,0.013716
334,0.013399
335,0.013633
336,0.014135
337,0.013152
338,0.012969
339,0.013916
340,0.013225
341,0.013743
342,0.013432
343,0.013306
344,0.013268
345,0.013279
346,0.012712
347,0.013511
348,0.012927
349,0.012092
350,0.013098
351,0.012513
352,0.012649
353,0.013013
354,0.011881
355,0.011836
356,0.012324
357,0.011819
358,0.011975
359,0.012054
360,0.012366
361,0.011827
362,0.01195
363,0.011594
364,0.011553
365,0.011492
366,0.011708
367,0.011023
368,0.010894
369,0.011227
370,0.01115
371,0.010279
372,0.010364
373,0.011421
374,0.010575
375,0.0115
376,0.010498
377,0.010871
378,0.01073
379,0.010916
380,0.010284
381,0.010162
382,0.010424
383,0.010554
384,0.010742
385,0.010893
386,0.010301
387,0.010524
388,0.010364
389,0.010316
390,0.010691
391,0.010826
392,0.010797
393,0.010764
394,0.011294
395,0.010988
396,0.010758
397,0.011221
398,0.010904
399,0.010839
400,0.011147
401,0.010779
402,0.01057
403,0.011858
404,0.010965
405,0.011446
406,0.011508
407,0.011422
408,0.011591
409,0.011578
410,0.011645
411,0.011665
412,0.011423
413,0.011197
414,0.010996
415,0.01138
416,0.010817
417,0.011261
418,0.011344
419,0.011449
420,0.011649
421,0.011136
422,0.01141
