230,0.100641
231,0.097737
232,0.094978
233,0.09236
234,0.089905
235,0.087415
236,0.085221
237,0.083562
238,0.081301
239,0.079458
240,0.077729
241,0.075785
242,0.074315
243,0.07304
244,0.071589
245,0.070424
246,0.069178
247,0.068009
248,0.067132
249,0.066281
250,0.065255
251,0.064546
252,0.063855
253,0.062855
254,0.062268
255,0.061399
256,0.06079
257,0.06004
258,0.059469
259,0.058548
260,0.057721
261,0.057055
262,0.056201
263,0.055478
264,0.054459
265,0.053487
266,0.052768
267,0.051801
268,0.050769
269,0.049833
270,0.048862
271,0.047706
272,0.046701
273,0.045796
274,0.044617
275,0.043556
276,0.042411
277,0.041452
278,0.040398
279,0.039236
280,0.038301
281,0.037163
282,0.036063
283,0.035118
284,0.034198
285,0.033066
286,0.032027
287,0.031168
288,0.029954
289,0.029253
290,0.028412
291,0.027655
292,0.02694
293,0.026304
294,0.025578
295,0.024988
296,0.024414
297,0.023723
298,0.023233
299,0.02271
300,0.022091
301,0.021516
302,0.021059
303,0.020673
304,0.020308
305,0.019789
306,0.019419
307,0.019038
308,0.018726
309,0.018385
310,0.017916
311,0.017525
312,0.017088
313,0.016967
314,0.016589
315,0.016324
316,0.016198
317,0.015797
318,0.015586
319,0.015509
320,0.014939
321,0.01499
322,0.014497
323,0.014415
324,0.01416
325,0.014075
326,0.013775
327,0.013777
328,0.013325
329,0.013441
330,0.013058
331,0.013252
332,0.012809
333,0.01242
334,0.013023
335,0.012264
336,0.011979
337,0.012888
338,0.011723
339,0.012189
340,0.011925
341,0.011792
342,0.012276
343,0.011963
344,0.011371
345,0.011161
346,0.010842
347,0.011551
348,0.011066
349,0.010696
350,0.010663
351,0.011302
352,0.010781
353,0.01049
354,0.010091
355,0.010365
356,0.010633
357,0.009905
358,0.010165
359,0.009766
360,0.009924
361,0.009582
362,0.009155
363,0.009698
364,0.009282
365,0.00905
366,0.009616
367,0.009084
368,0.008903
369,0.009073
370,0.009556
371,0.008717
372,0.009289
373,0.009077
374,0.008735
375,0.00837
376,0.008274
377,0.007775
378,0.008209
379,0.007889
380,0.007917
381,0.007418
382,0.007727
383,0.007759
384,0.007871
385,0.007689
386,0.007735
387,0.007563
388,0.007579
389,0.007491
390,0.008221
391,0.006854
392,0.007704
393,0.007089
394,0.007314
395,0.007126
396,0.007086
397,0.007468
398,0.007377
399,0.006836
400,0.006869
401,0.006736
402,0.006653
403,0.006693
404,0.006577
405,0.006843
406,0.006923
407,0.006904
408,0.006852
409,0.006692
410,0.006836
411,0.006613
412,0.007109
413,0.006996
414,0.006827
415,0.006785
416,0.006519
417,0.006628
418,0.00632
419,0.006663
420,0.006377
421,0.006803
422,0.006368
423,0.006452
424,0.006607
425,0.006685
426,0.00623
427,0.00638
428,0.006559
429,0.006393
430,0.006287
431,0.006251
432,0.00595
433,0.005718
434,0.005812
435,0.005974
436,0.005919
437,0.005955
438,0.005894
439,0.0059
440,0.005765
441,0.005926
442,0.005889
443,0.005882
444,0.005692
445,0.005904
446,0.005877
447,0.005656
448,0.005963
449,0.005818
450,0.005649
451,0.005697
452,0.005698
453,0.005815
454,0.005835
455,0.005411
456,0.005598
457,0.005601
458,0.005403
459,0.005655
460,0.005464
461,0.005543
462,0.005361
463,0.005491
464,0.005704
465,0.005079
466,0.005574
467,0.005496
468,0.005099
469,0.005345
470,0.005212
471,0.005408
472,0.005199
473,0.00477
474,0.005296
475,0.005007
476,0.005283
477,0.005267
478,0.00505
479,0.005359
480,0.00514
481,0.005401
482,0.005529
483,0.004807
484,0.005342
485,0.004813
486,0.004903
487,0.005166
488,0.004801
489,0.004893
490,0.005042
491,0.004913
492,0.00503
493,0.00478
494,0.004934
495,0.004838
496,0.004438
497,0.004668
498,0.00524
499,0.004817
500,0.004658
501,0.004742
502,0.004816
503,0.004743
504,0.00405
505,0.004607
506,0.004564
507,0.00457
508,0.00522
509,0.005133
510,0.005181
511,0.004751
512,0.00491
513,0.005068
514,0.004186
515,0.004362
516,0.004193
517,0.004984
518,0.004392
519,0.004804
520,0.004659
521,0.004632
522,0.00445
523,0.004396
524,0.004552
525,0.004812
526,0.004735
527,0.004561
528,0.004635
529,0.0044
530,0.00462
531,0.004275
532,0.004858
533,0.004645
534,0.004582
535,0.004485
536,0.00442
537,0.0045
538,0.004723
539,0.004083
