230,0.1032
231,0.088521
232,0.075933
233,0.064742
234,0.055699
235,0.047256
236,0.040832
237,0.036208
238,0.031343
239,0.027877
240,0.024966
241,0.02222
242,0.020274
243,0.018928
244,0.017631
245,0.0167
246,0.015787
247,0.015013
248,0.014576
249,0.014198
250,0.013778
251,0.013558
252,0.013328
253,0.012978
254,0.012907
255,0.012727
256,0.012571
257,0.012487
258,0.012337
259,0.012217
260,0.012079
261,0.012012
262,0.011945
263,0.011891
264,0.011554
265,0.011513
266,0.011346
267,0.011467
268,0.011285
269,0.011141
270,0.011025
271,0.01091
272,0.010532
273,0.010652
274,0.010638
275,0.010427
276,0.010292
277,0.010328
278,0.010143
279,0.010074
280,0.010065
281,0.009885
282,0.009767
283,0.009777
284,0.009668
285,0.009438
286,0.009397
287,0.009302
288,0.009209
289,0.00908
290,0.009022
291,0.008952
292,0.008833
293,0.008698
294,0.008795
295,0.008688
296,0.008592
297,0.008505
298,0.008418
299,0.008446
300,0.00829
301,0.008116
302,0.00805
303,0.00812
304,0.007956
305,0.007933
306,0.0077
307,0.007672
308,0.007587
309,0.007468
310,0.007316
311,0.007141
312,0.007082
313,0.006931
314,0.006783
315,0.006688
316,0.006767
317,0.006261
318,0.006439
319,0.006409
320,0.006154
321,0.006312
322,0.005664
323,0.005975
324,0.005802
325,0.005797
326,0.005739
327,0.00559
328,0.005196
329,0.005284
330,0.005092
331,0.00528
332,0.00466
333,0.004808
334,0.005306
335,0.004832
336,0.004378
337,0.005397
338,0.004455
339,0.005304
340,0.004674
341,0.004008
342,0.004524
343,0.004422
344,0.004285
345,0.004049
346,0.00401
347,0.003966
348,0.003909
349,0.003246
350,0.003291
351,0.004365
352,0.003799
353,0.003473
354,0.003464
355,0.003538
356,0.004104
357,0.003365
358,0.003443
359,0.003006
360,0.003374
361,0.003465
362,0.003137
363,0.003373
364,0.002981
365,0.002704
366,0.003495
367,0.002796
368,0.002668
369,0.003523
370,0.002782
371,0.003104
372,0.003077
373,0.002564
374,0.003095
375,0.002931
376,0.0024
377,0.002483
378,0.002762
379,0.002391
380,0.002829
381,0.002082
382,0.002808
383,0.001713
384,0.002245
385,0.002348
386,0.002082
387,0.002126
388,0.002183
389,0.00176
390,0.002231
391,0.001774
392,0.001861
393,0.001686
394,0.001831
395,0.002002
396,0.001394
397,0.001816
398,0.002613
399,0.001538
400,0.001409
401,0.001256
402,0.001553
403,0.001574
404,0.001687
405,0.001525
406,0.001492
407,0.001523
408,0.001555
409,0.001181
410,0.00103
411,0.001682
412,0.00177
413,0.001521
414,0.001419
415,0.001413
416,0.00141
417,0.001174
418,0.001326
419,0.00158
420,0.0012
421,0.001419
422,0.001083
423,0.001309
424,0.001496
425,0.001353
426,0.001147
427,0.001176
428,0.001239
429,0.001194
430,0.001178
431,0.00124
432,0.000676
433,0.001037
434,0.00083
435,0.000895
436,0.00125
437,0.00083
438,0.001181
439,0.001161
440,0.000791
441,0.001052
442,0.001111
